ts_code,latest_report_date,cash_like,strict_cash_like,total_liabilities,interest_debt,net_cash_after_all_liab,cash_to_liab,net_cash_to_mv,revenue_latest,revenue_cagr_3y,profit_latest,profit_cagr_3y,profit_positive_years,cfo_latest,cfo_positive_years,cfo_to_profit_latest,oneoff_ratio_latest,dps_latest,div_paid_latest,buyback_latest,shareholder_return_hkd,dps_yield_est,dividend_paid_yield_est,score,flags,name,fullname,market,list_date,price_hkd,total_mv_hkd,float_mv_hkd,turnover_hkd,pb,pe_ttm,pe_dynamic,ts_avg_amount_hkd,ts_median_amount_hkd,quote_time,quote_source,financial_source,strict_net_cash,liquidity_bucket
01066.HK,20251231,9452566000.0,8569516000.0,10228479000.0,4104814000.0,-775913000.0,0.9241418983213437,-0.05566052061932066,13388890000.0,-0.008771228621629379,1612210000.0,-0.164481020242077,4,2550606000.0,4,1.5820556875345024,0.18521346474714834,,1032217000.0,159479000.0,1191696000.0,,0.08548692930774708,88.53432815066787,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,威高股份,山东威高集团医用高分子制品股份有限公司,主板,20100729,3.09,13940095984.849054,13790848984.849054,62724239.32,0.5247169811320754,7.812452830188677,7.812452830188677,116315025.859,69554951.005,2026/06/25 15:11:56,tencent,cache,False,高
01556.HK,20251231,670509883.1,670509883.1,1042368266.76,15962607.06,-371858383.65999997,0.6432562314892319,-0.9996193109139786,2052962157.14,0.08369250171859743,120244775.38,0.11918330871482086,4,269100850.7,4,2.237942146339265,0.2299724327531943,,54193200.0,,54193200.0,,0.14568064516129034,87.2087001734406,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,建业建荣,建业建荣控股有限公司,主板,20151111,0.248,371999999.99999994,371999999.99999994,87345.0,0.42113207547169806,2.798188679245283,2.798188679245283,59208.203125,27362.5,2026/06/25 14:01:08,tencent,cache,False,极低
02602.HK,20251231,11157777000.0,11157777000.0,21609074000.0,273529000.0,-10451297000.0,0.5163468365187699,-0.5713208123499157,37271860000.0,0.07376757081583118,694559000.0,-0.22835171723759307,4,1689796000.0,4,2.432904908006375,0.11535233147939916,,2168934000.0,133716000.0,2302650000.0,,0.1258745080689539,86.20184773723456,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,万物云,万物云空间科技服务股份有限公司,主板,20220929,15.86,18293219455.82986,18293219455.82986,18058853.0,1.128923611111111,23.79,23.79,87816298.757,52147288.435,2026/06/25 15:11:46,tencent,cache,False,中
03933.HK,20251231,10606390000.0,10606390000.0,13425160000.0,4991711000.0,-2818770000.0,0.7900382565272965,-0.17380205334570012,13210627000.0,0.052390036320621114,2085902000.0,0.0967611795647072,4,3749820000.0,4,1.7976971113695657,0.18109096208738473,,1042496000.0,41553000.0,1084049000.0,,0.06684119035159054,85.63592180663936,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,联邦制药,联邦制药国际控股有限公司,主板,20070615,8.22,16218277895.677904,16218277895.677904,81897453.5,0.841498127340824,7.019325842696629,7.019325842696629,68476310.467,69409176.89,2026/06/25 15:09:32,tencent,cache,False,高
00816.HK,20251231,1628908000.0,1628908000.0,3026158000.0,226960000.0,-1397250000.0,0.5382759261082865,-0.7154201168118612,3667833000.0,0.14615145467921842,310389000.0,-0.026084032046452488,4,747854000.0,4,2.409408838586419,0.05408052476086459,,205481000.0,,205481000.0,,0.10521040688682631,84.63471992894785,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,金茂服务,金茂物业服务发展股份有限公司,主板,20220310,2.16,1953048240.0,1953048240.0,5336921.02,1.1332735426008969,5.6857399103139015,5.6857399103139015,2768897.3495,2165128.89,2026/06/25 15:07:30,tencent,cache,False,中低
01896.HK,20251231,2487985000.0,2204929000.0,3431866000.0,104802000.0,-943881000.0,0.7249656600811337,-0.18128507248472153,4631482000.0,0.2592442314365211,563649000.0,0.7498927369095689,4,1197240000.0,3,2.124087863191454,0.034056655826587116,,263410000.0,,263410000.0,,0.050591442081364596,83.9175734761952,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,猫眼娱乐,猫眼娱乐,主板,20190204,4.48,5206611813.443984,5206611813.443984,14182885.0,0.5019087136929461,8.34655601659751,8.34655601659751,13440795.009,13277921.56,2026/06/25 15:08:10,tencent,cache,False,中
03668.HK,20251231,9973928400.0,9973928400.0,14874142400.0,6996286400.0,-4900214000.0,0.6705548549810845,-0.1260546161754587,27896050800.0,-0.17522817359579979,2063248000.0,-0.5039524238892774,4,5894324400.0,4,2.856818181818182,0.16818181818181818,,3605994800.0,,3605994800.0,,0.09276172233390215,83.86344841284101,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,兖煤澳大利亚,兖煤澳大利亚有限公司,主板,20181206,29.44,38873737025.06273,38873737025.06273,102235432.0,0.8328659286592865,17.019434194341944,17.019434194341944,100404943.175,78362018.25,2026/06/25 15:11:34,tencent,cache,False,高
02119.HK,20251231,138440142.28,138440142.28,168309627.68,23066432.36,-29869485.400000006,0.8225325204997209,-0.08724903250001123,712782385.54,0.046649378222420435,38592784.16,-0.03058799573065396,4,40062323.1,4,1.0380780752668042,0.09960681520314549,,26430023.64,,26430023.64,,0.07720233410992827,83.06788398705689,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,捷荣国际控股,捷荣国际控股有限公司,主板,20180511,0.475,342347468.4375,342347468.4375,51260.0,0.6531250000000001,8.015625,8.015625,52330.625,37045.0,2026/06/25 14:20:01,tencent,cache,False,极低
01995.HK,20251231,2767933000.0,2765420000.0,4003898000.0,46968000.0,-1235965000.0,0.6913095688251799,-0.44290311230093443,6866231000.0,0.030387963264494555,437449000.0,-0.030542911284036967,4,508570000.0,3,1.162581238041463,0.05170431295991076,,309829000.0,3339000.0,313168000.0,,0.1122224997253636,82.0932122827794,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,永升服务,永升服务集团有限公司,主板,20181217,1.62,2790599040.0000005,2790599040.0000005,3058866.0,0.4850299401197605,5.762155688622755,5.762155688622755,4758972.435500001,4328820.0,2026/06/25 15:10:45,tencent,cache,False,中低
03660.HK,20251231,7549071000.0,4696817000.0,32792752000.0,4369317000.0,-25243681000.0,0.23020547345340214,-1.7454912750056057,19205059000.0,0.05076317415194187,5989691000.0,0.14176289486418603,4,11083748000.0,4,1.8504707504944746,0.0,,1378103000.0,4848116000.0,6226219000.0,,0.4305160939394745,81.78272242340076,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,奇富科技-S,奇富科技股份有限公司,主板,20221129,58.75,14462221244.80051,14462221244.80051,1405787.5,0.5286502546689305,2.5435059422750426,2.5435059422750426,2822375.25,1165478.75,2026/06/25 15:09:46,tencent,cache,False,中低
00564.HK,20251231,13537117432.619999,6612412432.62,26433896906.75,5539346287.58,-12896779474.130001,0.5121120612815602,-0.571929383929658,41345553000.0,0.08867227415034518,4306175000.0,0.19266904891290793,4,2537839000.0,4,0.5893487840136548,0.1679597322449738,,2009245000.0,600002000.0,2609247000.0,,0.11571144813507614,81.3332358641441,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,中创智领,中创智领(郑州)工业技术集团股份有限公司,主板,20121205,12.63,22549601115.994045,3072047946.0000005,24275995.6,0.799367088607595,4.899650037230082,4.899650037230082,25007539.872,24558377.7,2026/06/25 15:11:35,tencent,cache,False,中
02869.HK,20251231,5864057000.0,5373583000.0,9598891000.0,486002000.0,-3734834000.0,0.6109098436475631,-0.30351155071538627,19164354000.0,0.08858101419533093,880196000.0,0.17147086315595117,4,1527736000.0,4,1.73567705374712,0.08880522065539947,,624528000.0,121094000.0,745622000.0,,0.060593024875404834,80.56727088206259,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,绿城服务,绿城服务集团有限公司,主板,20160712,3.93,12305409765.120565,12305409765.120565,16966310.9,1.4029078014184395,12.626170212765956,12.626170212765956,19716075.2035,15307423.705,2026/06/25 15:06:16,tencent,cache,False,中
02232.HK,20251231,2687180528.0,2687180528.0,4029484521.6,250513460.8,-1342303993.6,0.6668794764182374,-0.08254701089018325,18564318955.2,0.0228336665903921,1579076150.4,0.09492169233599923,4,1872633982.4,4,1.185904797514444,0.09607937398178565,,1052654174.4,,1052654174.4,,0.0647345579034964,80.33616551138837,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,晶苑国际,晶苑国际集团有限公司,主板,20171103,5.7,16261085400.000002,16261085400.000002,8364674.5,1.3028571428571432,9.303214285714288,9.303214285714288,13988274.0755,14105983.07,2026/06/25 15:11:51,tencent,cache,False,中低
00240.HK,20251231,2402815391.94,2337023943.92,4985983947.04,109083685.84,-2583168555.1,0.481913984774553,-1.4752129017219733,12503007106.88,0.04057542584634244,408916597.04,0.017681126571830186,4,748895830.8,4,1.8314146117349777,0.08372502937720329,,196295899.38,,196295899.38,,0.11210195430289455,80.3052770896003,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,利基控股,利基控股有限公司,主板,19730315,1.41,1751047968.794702,1751047968.794702,84600.0,0.5976158940397351,3.865827814569536,3.865827814569536,408931.417,252300.0,2026/06/25 15:03:21,tencent,cache,False,极低
06198.HK,20251231,14486405958.0,14486405958.0,16462273693.0,3419682541.0,-1975867735.0,0.8799760123147408,-0.04756194382982083,18806323315.0,-0.00796173512491205,5271506093.0,0.05196610873352814,4,5548596729.0,4,1.0525638462920393,0.3560345413414663,,2715359382.0,,2715359382.0,,0.06536255849355271,79.87476311736329,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,青岛港,青岛港国际股份有限公司,主板,20140606,6.4,41543040000.0,7033760000.0,67108390.0,0.7827338129496403,7.0722302158273385,7.0722302158273385,33609425.8945,33853186.55,2026/06/25 15:11:44,tencent,cache,False,高
03689.HK,20251231,742176000.0,292176000.0,1152581000.0,326069000.0,-410405000.0,0.643925242564297,-0.7670685628330652,2024200000.0,0.03126281394205144,99591000.0,0.18601230657533163,4,282664000.0,4,2.838248436103664,0.617646172846944,,49805000.0,,49805000.0,,0.09308816844799847,79.55249995257114,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,康华医疗,广东康华医疗集团股份有限公司,主板,20161108,1.6,535030400.0,135030400.0,52480.0,0.3217391304347826,4.852173913043478,4.852173913043478,57328.57142857143,34390.0,2026/06/25 10:35:56,tencent,cache,False,极低
00709.HK,20251231,653028060.0,653028060.0,1329539840.0,610576720.0,-676511780.0,0.49116847826086957,-0.29895429356922226,3481009880.0,0.008519743204168817,195998740.0,-0.06449686852934877,4,426319840.0,4,2.175115207373272,0.5391705069124424,,203224500.0,,203224500.0,,0.08980602944335783,79.23958929105916,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,佐丹奴国际,佐丹奴国际有限公司,主板,19910619,1.4,2262927124.822695,2262927124.822695,988000.0,1.1219858156028368,10.425531914893616,10.425531914893616,1444396.9575,960840.0,2026/06/25 15:06:14,tencent,cache,False,低
02669.HK,20251231,6270725000.0,6270725000.0,7028295000.0,145936000.0,-757570000.0,0.8922114111601747,-0.07054676379472025,14959871000.0,0.11131229977731416,1366779000.0,0.07714845699094997,4,1153458000.0,4,0.8439242920764806,0.09517778660632041,,598106000.0,,598106000.0,,0.05569708767005683,78.79241351833967,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,中海物业,中海物业集团有限公司,主板,20151023,3.27,10738550703.819767,10738550703.819767,29221096.19,1.6540116279069768,7.1008430232558135,7.1008430232558135,36718620.241500005,32070758.9,2026/06/25 15:11:52,tencent,cache,False,中
02377.HK,20251231,672991000.0,440792000.0,1849544000.0,308219000.0,-1176553000.0,0.36386860761355233,-1.678422471864413,2229805000.0,0.05475647536396333,239885000.0,0.1649101200876426,4,318208000.0,4,1.326502282343623,0.18645601017154054,,35838000.0,173374000.0,209212000.0,,0.2984532972026739,78.22238347548728,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,博奇环保,中国博奇环保(控股)有限公司,主板,20180316,0.82,700987397.2272726,700987397.2272726,126210.0,0.19568181818181815,2.6370454545454542,2.6370454545454542,82362.47052631578,36500.0,2026/06/25 15:09:12,tencent,cache,False,极低
00833.HK,20251231,395381845.34,395381845.34,497363512.32,219661297.56,-101981666.98000002,0.7949554712924221,-0.2134450936756125,1030732083.5,-0.1266313190028875,42605790.62,-0.24776397090017288,4,96381702.98,4,2.262173793220411,0.0,,25636996.48,,25636996.48,,0.05365759628451748,78.03607645180558,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,华讯,华讯股份有限公司,主板,20050715,1.01,477788761.61467886,477788761.61467886,2097760.89,0.6856880733944953,10.127798165137612,10.127798165137612,7800416.944499999,4844810.0,2026/06/25 15:11:21,tencent,cache,False,中低
01234.HK,20251231,1696326000.0,1696326000.0,2700616000.0,962117000.0,-1004290000.0,0.6281255832002772,-0.2396188841002006,4069716000.0,0.0965972386797338,502438000.0,0.03891921362648998,4,538315000.0,4,1.0714058251963425,0.0745823365270939,,307543000.0,,307543000.0,,0.0733783174907925,77.94049643501495,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,中国利郎,中国利郎有限公司,主板,20090925,3.5,4191197216.242938,4191197216.242938,868470.0,0.8997175141242938,7.533898305084746,7.533898305084746,1006434.1275,788725.5,2026/06/25 15:11:15,tencent,cache,False,低
03337.HK,20251231,2638174000.0,2609985000.0,7826671000.0,2204921000.0,-5188497000.0,0.33707485596366576,-2.1606483408656785,5571722000.0,0.1659815031820795,373090000.0,0.08288501801077497,4,1369650000.0,4,3.671098126457423,0.03068428529309282,,73490000.0,171049000.0,244539000.0,,0.10183349525439682,77.90688492036342,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,安东油田服务,安东油田服务集团,主板,20071214,0.8,2401361157.142857,2401361157.142857,7661419.65,0.5714285714285714,5.809523809523809,5.809523809523809,8730861.5515,6764850.0,2026/06/25 15:09:23,tencent,cache,False,中低
03600.HK,20251231,692801352.7,692801352.7,1124252385.52,590803427.76,-431451032.81999993,0.6162329398834755,-0.07862333822286896,3374898691.18,0.10109811038059435,539197049.84,0.39898470099063044,4,689248988.44,4,1.2782877588898642,0.08998914521954128,,170995803.96,27581629.14,198577433.10000002,,0.03618677323357818,77.81637782470713,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,现代牙科,现代牙科集团有限公司,主板,20151215,5.87,5487569500.0,5487569500.0,1907458.28,1.664017391304348,9.187826086956523,9.187826086956523,3578290.711,3636215.0,2026/06/25 15:10:51,tencent,cache,False,中低
01522.HK,20251231,1482433308.72,1482433308.72,1779862751.5,312953988.14,-297429442.78,0.8328919224084341,-0.5695813933138875,1603891108.56,0.030882068658321327,121007996.28,-0.08913131765244997,4,185225131.84,3,1.530685058294893,0.14318449848478065,,49029491.26,,49029491.26,,0.09389213685209416,77.79103349745064,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,京投交通科技,京投轨道交通科技控股有限公司,主板,20131206,0.249,522189534.7555555,522189534.7555555,373392.0,0.17522222222222222,3.9010000000000002,3.9010000000000002,404699.775,233680.0,2026/06/25 15:08:28,tencent,cache,False,低
03838.HK,20251231,1858562000.0,1858562000.0,2172074000.0,1329869000.0,-313512000.0,0.8556623761437225,-0.3305853324193217,10058486000.0,-0.055789531243889634,184928000.0,-0.1931063424604652,4,298913000.0,4,1.6163750216300399,0.6577208427063506,,80305000.0,,80305000.0,,0.08467827426042267,76.69226294135947,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,中国淀粉,中国淀粉控股有限公司,主板,20070927,0.159,948354234.9130435,948354234.9130435,1576250.0,0.19751552795031058,4.631739130434783,4.631739130434783,862629.4188999999,741712.0800000001,2026/06/25 14:34:33,tencent,cache,False,中低
06989.HK,20251231,1363004000.0,1104730000.0,1626279000.0,7327000.0,-263275000.0,0.8381120336670399,-0.3784870913151664,4019477000.0,0.04449198068968507,102896000.0,-0.3658570960802733,4,344243000.0,2,3.3455430726170112,0.3104882599906702,,74141000.0,,74141000.0,,0.1065859327212905,75.96300191985769,现金类资产>有息负债;近年盈利稳定;股东回报率较高,卓越商企服务,卓越商企服务集团有限公司,主板,20201019,0.57,695598360.0,695598360.0,190390.0,0.16423728813559324,6.105762711864407,6.105762711864407,168694.5,121295.0,2026/06/25 13:00:00,tencent,cache,False,极低
01538.HK,20251231,631322000.0,631322000.0,839593000.0,47286000.0,-208271000.0,0.7519381414566343,-0.333863132322307,1843258000.0,0.026853759474351424,98185000.0,0.08482518208487533,4,140761000.0,4,1.4336303916076794,0.16467892244232826,,31751000.0,,31751000.0,,0.05089757246263556,74.65174787310417,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,中奥到家,中奥到家集团有限公司,主板,20151125,0.73,623821499.9999999,623821499.9999999,62600.0,0.5053846153846153,5.737051282051281,5.737051282051281,417988.0,267430.0,2026/06/25 13:54:30,tencent,cache,False,极低
01925.HK,20251231,603622000.0,590974000.0,638147000.0,488997000.0,-34525000.0,0.9458980454346726,-0.06986727383300707,882120000.0,0.0706931981453407,35881000.0,-0.11973688474566324,4,67268000.0,4,1.8747526546082884,0.4090465706084,,18155000.0,,18155000.0,,0.03673976412565513,74.62494236884478,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,旷世芳香,旷世芳香控股有限公司,主板,20200116,1.22,494151240.0,494151240.0,58780.0,0.81,12.44,12.44,72936.84210526316,25400.0,2026/06/25 13:47:58,tencent,cache,False,极低
06168.HK,20251231,1274229000.0,1169558000.0,1527029000.0,456889000.0,-252800000.0,0.8344497714188794,-0.03697715364793902,5834295000.0,0.2344210859463327,770296000.0,0.10222249456674803,4,36921000.0,4,0.04793092525470728,0.06197357898781767,,395208000.0,,395208000.0,,0.05780722681524796,73.45484381726601,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,周六福,周六福珠宝股份有限公司,主板,20250626,15.85,6836653854.077549,4190858605.3814883,23202191.0,1.4868667917448406,8.01916823014384,8.01916823014384,26438495.295,22455060.5,2026/06/25 15:11:56,tencent,cache,False,中
01061.HK,20251231,708252806.79,706977480.02,973377734.53,313330712.17,-265124927.74,0.7276238007765641,-0.17516811716478417,1638266990.67,0.11650488894348454,287306300.24,0.12580256199533535,4,276673032.6,4,0.9629897860537081,0.038233919760283216,,66577050.71,293790.37,66870841.08,,0.04418158422544226,73.31017629818726,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,亿胜生物科技,亿胜生物科技有限公司,主板,20110623,2.67,1513545569.9999998,1513545569.9999998,792210.0,0.6294296577946767,4.761330798479087,4.761330798479087,1746820.8,1408985.0,2026/06/25 15:08:45,tencent,cache,False,低
02285.HK,20251231,2665967609.6,2665967609.6,5806358132.8,1970973923.2,-3140390523.2000003,0.4591462580545975,-0.3790827408861916,11441375208.0,-0.06180010986887907,686010880.0,-0.10924921506743002,3,1612090424.0,3,2.349948770491803,0.3717213114754098,,834438049.6,28459611.2,862897660.8000001,,0.10416208046221863,72.80229289041576,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,泉峰控股,泉峰控股有限公司,主板,20211230,16.21,8284182276.034587,8284182276.034587,15669946.0,1.042633495145631,10.908307038834952,10.908307038834952,18998132.516,17124764.25,2026/06/25 15:11:57,tencent,cache,False,中
00752.HK,20251031,2059759696.8,2037104383.62,3371745358.65,779438926.6500001,-1311985661.8500001,0.6108882723055632,-0.4525044957176745,6575379426.24,0.1656228213756774,397775263.56,0.3881525613010408,4,302911043.07,4,0.7615130220994982,0.29549019787720054,,171180167.34,,171180167.34,,0.05904012334237677,71.77722700102078,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,PICO FAR EAST,笔克远东集团有限公司,主板,19920928,2.27,2899387021.0486727,2899387021.0486727,850240.0,1.1249557522123896,6.649292035398231,6.649292035398231,1338783.9125,1001415.58,2026/06/25 15:06:33,tencent,cache,False,低
01763.HK,20251231,5361547000.0,5182452000.0,7582791000.0,2725603000.0,-2221244000.0,0.7070677538125474,-0.3929882405182629,7187661000.0,0.05314290806910327,327425000.0,-0.05845647362931494,4,538343000.0,4,1.6441719477742995,0.34337634572802933,,328260000.0,,328260000.0,,0.05807660924802722,71.72612045561357,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,中国同辐,中国同辐股份有限公司,主板,20180706,17.67,5652189483.0,1413048696.0,3225272.4,0.9811475409836067,15.595573770491805,15.595573770491805,2446608.31,2062256.0,2026/06/25 15:07:35,tencent,cache,False,中低
01184.HK,20251231,3498013899.72,3403047542.48,6628278163.56,2417924456.1,-3130264263.8400006,0.5277409627964741,-0.7476414045854989,27581126949.68,0.07335830440667701,502836122.3,0.1203128821976378,4,731424846.34,4,1.454598852195468,-0.06980950755772701,,279441816.48,,279441816.48,,0.06674269472595212,71.60293173627069,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,S.A.S. DRAGON,时捷集团有限公司,主板,19941017,6.69,4186852473.179245,4186852473.179245,293860.0,1.3148584905660377,7.520990566037736,7.520990566037736,1445722.232,997370.0,2026/06/25 14:54:10,tencent,cache,False,低
03813.HK,20251231,1514649000.0,1294068000.0,3159058000.0,1142220000.0,-1644409000.0,0.4794622320957703,-0.8361088191947363,17132127000.0,-0.027692066271774562,210771000.0,0.3321110707922623,4,550975000.0,4,2.614093020387055,2.039417187373975,,203780000.0,,203780000.0,,0.10361306413155327,70.9787197259193,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,宝胜国际,宝胜国际(控股)有限公司,主板,20080606,0.37,1966740407.7662337,1966740407.7662337,501350.0,0.2018181818181818,6.756103896103896,6.756103896103896,235319.55,169307.5,2026/06/25 15:00:27,tencent,cache,False,低
01908.HK,20251231,101251492000.0,101251492000.0,272098920000.0,77475535000.0,-170847428000.0,0.37211280368183747,-6.04805118453909,136788517000.0,0.11142077566490172,3650585000.0,-0.09554135921970608,4,21961699000.0,4,6.015939637071867,-0.0027948945169061945,,2452200000.0,,2452200000.0,,0.0868086297133297,70.82979219587786,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,建发国际集团,建发国际投资集团有限公司,主板,20140526,12.61,28248343604.75406,28248343604.75406,118074620.0,0.8484686774941995,6.9925522041763335,6.9925522041763335,120876262.688,108014182.96,2026/06/25 15:11:22,tencent,cache,False,高
01627.HK,20250930,1500809476.84,1500809476.84,3266433367.58,10897329.28,-1765623890.74,0.4594642865627789,-1.6977152795576924,3753965600.56,0.2767555906033843,98817303.28,0.2993779246426542,4,83863603.86,3,0.8486732695221553,0.0757234191950922,,109557600.0,,109557600.0,,0.10534384615384615,70.7417746229731,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,安保工程控股,安保工程控股有限公司,主板,20170220,0.52,1040000000.0,1040000000.0,343280.0,0.597037037037037,4.39111111111111,4.39111111111111,83467.37647058823,76280.0,2026/06/25 14:08:53,tencent,cache,False,低
02507.HK,20251231,3174487232.0,3157983609.6,4050556864.0,216142628.8,-876069632.0,0.7837162490456029,-0.07275702147624584,9519560712.0,0.1519875688598109,976145686.4,0.16749122772802383,4,1026183713.6,4,1.0512608188481978,0.04352741254914386,,257247051.2,,257247051.2,,0.021364202735952513,70.58962311474299,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,西锐,西锐飞机有限公司,主板,20240712,32.9,12041032112.426765,12041032112.426765,20225104.0,1.7479896611143022,11.139890867317632,11.139890867317632,73672039.515,43426429.5,2026/06/25 15:10:41,tencent,cache,False,中
01809.HK,20251231,1188275000.0,1034913000.0,4555265000.0,712814000.0,-3366990000.0,0.26085749127657776,-0.7730328247885707,11806801000.0,0.13141919693451465,1087559000.0,0.4030246064282128,4,1201152000.0,4,1.1044476667472753,0.07178277224500004,,285013000.0,27438000.0,312451000.0,,0.07173614389648135,69.82194088234388,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,浦林成山,浦林成山控股有限公司,主板,20181009,6.82,4355558900.0,4355558900.0,136450.0,0.5488524590163935,3.618360655737705,3.618360655737705,1087149.6,860477.5,2026/06/25 15:04:35,tencent,cache,False,极低
03990.HK,20251231,1818308000.0,1601390000.0,4592849000.0,784953000.0,-2774541000.0,0.39589979988455964,-0.7028813771379742,4149102000.0,-0.6166182491451528,559303000.0,-0.31318725902195377,3,975688000.0,3,1.7444712436729286,-0.012721190481724575,,548663000.0,,548663000.0,,0.13899416336779755,69.57211913265884,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,美的置业,美的置业控股有限公司,主板,20181011,2.75,3947381578.5211267,3947381578.5211267,881868.0,0.7262323943661972,6.371478873239437,6.371478873239437,2138407.525,2026206.1,2026/06/25 15:07:59,tencent,cache,False,低
06098.HK,20251231,16582073000.0,14234453000.0,33489772000.0,2793263000.0,-16907699000.0,0.4951384261439582,-1.0398921425648582,48353748000.0,0.05340053145931667,601497000.0,-0.3235711581317803,4,2507900000.0,4,4.169430603976412,-0.021998447207550495,,1050186000.0,378128000.0,1428314000.0,,0.08784711069882324,68.79520171760262,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,碧桂园服务,碧桂园服务控股有限公司,主板,20180619,4.99,16259089099.661568,16259089099.661568,39433585.41,0.41980879541108984,24.41569789674952,24.41569789674952,49924652.8215,41353625.075,2026/06/25 15:12:03,tencent,cache,False,中
02210.HK,20251231,1220223000.0,1220223000.0,1637797000.0,123431000.0,-417574000.0,0.7450392203673594,-1.5643324733564403,2292046000.0,0.13510567310807442,51975000.0,-0.23079376116664507,4,71301000.0,4,1.3718326118326118,0.0,,21515000.0,,21515000.0,,0.08060035625844476,67.94959851547388,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,京城佳业,北京京城佳业物业股份有限公司,主板,20211110,1.82,266934304.00000003,66734304.00000001,94628.0,0.2710638297872341,4.637127659574468,4.637127659574468,265864.0,195392.0,2026/06/25 14:00:16,tencent,cache,False,极低
00716.HK,20251231,1343063104.0,1337158912.0,1439420923.2,399256926.40000004,-96357819.20000005,0.9330579279160501,-0.09298617987172002,3384676467.2,-0.1446019993991592,122378436.8,-0.2762016904083965,4,-333938288.0,1,-2.7287347079432545,0.2643156625122049,,190107953.6,,190107953.6,,0.18345591997887592,67.611442066227,现金类资产>有息负债;近年盈利稳定;股东回报率较高,胜狮货柜,胜狮货柜企业有限公司,主板,19930708,0.435,1036259574.6263735,1036259574.6263735,1256750.0,0.239010989010989,7.648351648351648,7.648351648351648,662364.5,556490.0,2026/06/25 15:11:43,tencent,cache,False,中低
01397.HK,20251231,220650323.46,220650323.46,457786218.36,77657049.16,-237135894.9,0.4819942466823719,-0.6144212848814613,2189977921.48,0.10989645347063437,87864338.38,0.22347267991693265,4,179466201.12,4,2.0425374438470794,0.24351607232804612,,14243779.4,,14243779.4,,0.03690576344086022,67.46414564483948,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,碧瑶绿色集团,碧瑶绿色集团有限公司,主板,20140522,0.93,385950000.0,385950000.0,126360.0,0.7861855670103093,3.969278350515464,3.969278350515464,212505.26315789475,152000.0,2026/06/25 15:10:14,tencent,cache,False,极低
