ts_code,latest_report_date,cash_like,strict_cash_like,total_liabilities,interest_debt,net_cash_after_all_liab,cash_to_liab,net_cash_to_mv,revenue_latest,revenue_cagr_3y,profit_latest,profit_cagr_3y,profit_positive_years,cfo_latest,cfo_positive_years,cfo_to_profit_latest,oneoff_ratio_latest,dps_latest,div_paid_latest,buyback_latest,shareholder_return_hkd,dps_yield_est,dividend_paid_yield_est,score,flags,name,fullname,market,list_date,price_hkd,total_mv_hkd,float_mv_hkd,turnover_hkd,liquidity_ref_hkd,pb,pe_ttm,pe_dynamic,ts_avg_amount_hkd,ts_median_amount_hkd,quote_time,quote_source,financial_source
01515.HK,20251231,939620000.0,939620000.0,5026841000.0,853096000.0,-4087221000.0,0.18692057298012807,-1.3025101298918402,9175645000.0,0.051105370805015315,495944000.0,0.23101289608360887,4,1358539000.0,4,2.7392991950704113,0.5974444695368832,,179022000.0,,179022000.0,,0.05705049188030131,57.93064216496227,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,华润医疗,华润医疗控股有限公司,主板,20131129,2.42,3137957169.161825,3137957169.161825,42824.0,9524918.08,0.4317842323651451,5.713609958506224,5.713609958506224,9524918.08,5881422.5,2026/06/30 09:32:00,tencent,cache
08637.HK,20251231,121524811.8,121524811.8,194544504.0,150515436.39999998,-73019692.2,0.6246632996632997,-0.13606597688515903,259818442.8,0.08619712772785659,55148235.8,0.4938020498886275,4,59269478.8,4,1.0747302781352073,0.6604968821142236,,,,0.0,,0.0,57.73876340348782,非严格净现金;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,元续科技,元续科技控股有限公司,创业板,20240702,3.58,536649159.9999999,536649159.9999999,228520.0,2087347.1955,1.1127027027027023,8.785513513513513,8.785513513513513,2087347.1955,1729520.0,2026/06/30 09:31:05,tencent,cache
01940.HK,20251231,231566224.0,150038542.0,651826922.0,276732214.0,-420260698.0,0.3552572257823987,-0.3242752299382716,1529116494.0,0.010568007380963085,156266337.0,0.11495985719028234,4,274928740.0,4,1.7593599829501347,-0.20180017401956507,,,,0.0,,0.0,57.58030339247756,非严格净现金;近年盈利稳定;经营现金流稳定,CGII HLDGS,China Gas Industry Investment Holdings Co. Ltd.,主板,20201229,1.08,1296000000.0,1296000000.0,0.0,431430.5263157895,0.6522772277227723,7.495841584158416,7.495841584158416,431430.5263157895,230560.0,2026/06/30 09:20:36,tencent,cache
00950.HK,20251231,316033065.12,316033065.12,1412301888.6,280240262.96,-1096268823.48,0.22377160837282478,-1.790151782195009,1297005855.6,0.05596128315935234,83040240.36,0.21929273407488314,4,300685550.88,4,3.620961952620244,0.2662228893384672,,24996613.5,,24996613.5,,0.04081821105138925,57.46453227556367,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,李氏大药厂,李氏大药厂控股有限公司,主板,20100514,1.04,612388756.2962964,612388756.2962964,22360.0,1042022.25,0.2985185185185185,6.663703703703703,6.663703703703703,1042022.25,823167.5,2026/06/30 09:20:36,tencent,cache
01596.HK,20251231,341926826.56,341926826.56,1154717201.77,373183804.5,-812790375.21,0.29611304485278295,-2.3822975586143587,1667135143.7,0.09832977936764964,284370384.48,0.20871510153498551,3,265060405.09,3,0.9320956736570503,0.25106587382703105,,33143735.25,,33143735.25,,0.09714465374794243,57.09170786576456,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,翼辰实业,河北翼辰实业集团股份有限公司,主板,20161221,0.38,341179200.0,85294800.0,0.0,313921.5,0.1154430379746835,1.0870886075949366,1.0870886075949366,313921.5,176495.0,2026/06/30 09:20:36,tencent,cache
01916.HK,20251231,,,540923759000.0,3582517000.0,,,,9028490000.0,-0.10783766692360552,964496000.0,-0.14618289293354347,4,3077139000.0,1,3.1904113651067503,0.0,,228953000.0,,228953000.0,,0.06334176525476351,57.07887171775818,非严格净现金;近年盈利稳定;股东回报率较高,江西银行,江西银行股份有限公司,主板,20180626,0.6,3614566140.9836063,807300000.0,0.0,557080.25,0.0786885245901638,3.383606557377049,3.383606557377049,557080.25,440467.5,2026/06/30 09:20:36,tencent,cache
00057.HK,20250930,545596848.0,545596848.0,1096927210.4,13954899.3,-551330362.4000001,0.4973865565802177,-0.5677585327605882,1106096268.54,-0.025543891078236625,55366759.12,-0.06588124626985448,4,130097824.04,4,2.349746058967087,0.9889519161005211,,46053450.14,,46053450.14,,0.04742571979208178,56.9114895132957,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,震雄集团,震雄集团有限公司,主板,19911022,1.54,971064864.0,971064864.0,0.0,128780.0,0.3117791411042945,6.4812269938650315,6.4812269938650315,124465.88235294116,128780.0,2026/06/30 09:20:36,tencent,cache
01696.HK,20251231,498855022.4,498855022.4,1079447960.0,363761486.4,-580592937.6,0.46213902002279017,-0.5366555806659534,2567950993.6,0.013210321600629626,133659660.8,-0.21825079522612778,4,66056662.4,4,0.49421539755994953,0.23958771560790915,,73092491.2,,73092491.2,,0.06756109275011803,56.71399558345251,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,复锐医疗科技,复锐医疗科技有限公司,主板,20170919,2.31,1081872542.6828196,1081872542.6828196,0.0,1178983.9095,0.2849339207048458,7.306519823788547,7.306519823788547,1178983.9095,1124934.0,2026/06/30 09:20:36,tencent,cache
02189.HK,20250930,42150460.64,42150460.64,310182216.06,275495366.91999996,-268031755.42000002,0.13588935295970236,-0.564277379831579,159085852.02,-0.054774481900855765,24628548.48,-0.21902364641410543,4,54544164.14,4,2.2146723013048635,-0.23995403321470937,,18259600.0,,18259600.0,,0.038441263157894735,56.56947629505569,非严格净现金;近年盈利稳定;经营现金流稳定,嘉涛(香港)控股,嘉涛(香港)控股有限公司,主板,20190613,0.475,475000000.0,475000000.0,57000.0,93026.42666666668,1.0739130434782609,20.476630434782606,20.476630434782606,93026.42666666668,72810.0,2026/06/30 09:30:32,tencent,cache
02016.HK,20251231,,,3273757000000.0,,,,,62558000000.0,0.007605965637645706,12931000000.0,-0.017106958094316393,4,-12743000000.0,2,-0.9854612945634522,0.0,,5278000000.0,,5278000000.0,,0.08938344291995376,56.4728937140998,非严格净现金;近年盈利稳定;股东回报率较高,浙商银行,浙商银行股份有限公司,主板,20160330,2.15,59048967320.78947,12728430000.0,17160.0,22177174.221,0.28289473684210514,4.026535087719298,4.026535087719298,22177174.221,19751069.44,2026/06/30 09:31:25,tencent,cache
01359.HK,20251231,943488659000.0,133653394000.0,1497569865000.0,672630303000.0,-554081206000.0,0.6300131172845148,-15.123148249834454,56726847000.0,-0.09532434082149599,3562291000.0,-0.1736665816728563,4,26633909000.0,4,7.476623611041322,4.336548305570769,,3247597000.0,,3247597000.0,,0.08864023965237619,56.458976373377,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,中国信达,中国信达资产管理股份有限公司,主板,20131212,0.96,36637953741.28302,13024898717.88679,2783200.0,69521529.7105,0.1992452830188678,9.292075471698114,9.292075471698114,69521529.7105,61216674.900000006,2026/06/30 09:31:43,tencent,cache
00807.HK,20251231,3457761000.0,3448112000.0,27788498000.0,21711653000.0,-24330737000.0,0.12443137444852183,-9.639171111050631,7072781000.0,-0.05208445425783248,610436000.0,-0.07853508040765655,4,1694367000.0,3,2.775666900379401,0.0496219095859353,,176369000.0,,176369000.0,,0.06987256365004023,56.03536931190112,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,上海实业环境,上海实业环境控股有限公司,主板,20180323,0.98,2524152411.0,2524152411.0,0.0,426500.0,0.2099999999999999,3.73,3.73,402308.5,426500.0,2026/06/30 09:20:36,tencent,cache
01373.HK,20251031,295899335.85,295899335.85,530786966.37,345020514.0,-234887630.51999998,0.5574728744257353,-0.48429237039146483,1091896875.27,-0.048580168142416946,25075565.49,-0.371273677842766,4,206135616.93,4,8.220577000036382,0.2032233419434642,,9794130.72,2500532.07,12294662.790000001,,0.025349190898436253,56.02643742275377,非严格净现金;近年盈利稳定;经营现金流稳定,国际家居零售,国际家居零售有限公司,主板,20130925,0.68,485012040.00000006,485012040.00000006,6800.0,192135.359,0.5537142857142857,11.482285714285716,11.482285714285716,192135.359,109195.0,2026/06/30 09:30:57,tencent,cache
01140.HK,20250930,3835808779.6800003,106553895.8,669546664.72,599906376.28,3166262114.96,5.728964061502883,2.155654090736712,109145846.02,0.1199656114781551,64256445.38,-0.3067182171713856,4,-9222010.98,0,-0.14351884741620607,1.8999872124579074,,,,0.0,,0.0,55.865635656572294,现金类资产>总负债;近年盈利稳定;一次性/其他收益占比较高,华科智能投资,华科智能投资有限公司,主板,20030320,0.126,1468817343.4532368,1468817343.4532368,177288.0,2224109.0,0.13597122302158265,13.334244604316543,13.334244604316543,2224109.0,838558.0,2026/06/30 09:31:52,tencent,cache
00831.HK,20251231,186652219.44,186652219.44,480276396.36,184127719.54000002,-293624176.92,0.3886350044570822,-1.088152842809592,1305582832.72,-0.0002933601885489745,30534255.32,-0.2040416778167612,4,194344944.18,4,6.364816896408922,0.22919008460036677,,14043264.56,,14043264.56,,0.05204346049969403,55.77735365859606,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,利亚零售,利亚零售有限公司,主板,20110620,0.345,269837255.73134327,269837255.73134327,0.0,264849.4736842105,0.4119402985074626,7.981343283582088,7.981343283582088,264849.4736842105,172700.0,2026/06/30 09:20:36,tencent,cache
01526.HK,20251231,1163653000.0,1153490000.0,3158571000.0,2012108000.0,-1994918000.0,0.3684112214036031,-1.2942932827972022,2795553000.0,0.055843927219739076,307128000.0,0.018384595179402163,4,719393000.0,4,2.3423230705113176,0.0452547472063765,,45695000.0,,45695000.0,,0.029646698038424717,55.3500463339038,非严格净现金;近年盈利稳定;经营现金流稳定,瑞慈医疗,瑞慈医疗服务控股有限公司,主板,20161006,0.97,1541318360.0,1541318360.0,0.0,400209.0,0.8487499999999999,4.53475,4.53475,400209.0,346615.0,2026/06/30 09:20:36,tencent,cache
01199.HK,20251231,9365081745.6,9365081745.6,36831361843.2,29158765935.999996,-27466280097.6,0.25426922266598273,-1.5379175700704915,11731186689.6,0.0533349770248861,2193976660.8,0.009033637462422028,4,4299053059.2,4,1.9594798504521993,0.13992394462758817,,745804881.6,,745804881.6,,0.04175980246255503,55.28221096408918,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,中远海运港口,中远海运港口有限公司,主板,19941219,4.51,17859396779.205185,17859396779.205185,188980.0,16013975.7805,0.350669546436285,7.295874730021599,7.295874730021599,16013975.7805,14168866.975,2026/06/30 09:32:04,tencent,cache
08070.HK,20251231,66255703.1,66255703.1,137924403.66,13598880.32,-71668700.56,0.4803769408590532,-0.31711814407079647,350871163.74,-0.001752963743584246,36991375.1,0.3507026029435272,4,27510274.76,4,0.7436942986204371,0.11026736662190208,,,,0.0,,0.0,55.21329267870142,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,侨洋国际控股,侨洋国际控股有限公司,创业板,20160224,1.13,226000000.0,226000000.0,0.0,376106.7764705882,1.7927067669172931,5.51406015037594,5.51406015037594,376106.7764705882,214300.0,2026/06/30 09:20:36,tencent,cache
02230.HK,20250930,339421313.53999996,329014254.52,339509872.6,1542023.2200000002,-88559.06000006199,0.9997391561567213,-0.00020970452564991567,292423842.08,0.14942062527612077,41758792.22,0.1269645199283076,4,31390078.36,2,0.7516998622619646,0.12175605063512539,,,131469.12,131469.12,,0.0003113139349852239,55.17716040794651,现金类资产>有息负债;近年盈利稳定,羚邦集团,羚邦集团有限公司,主板,20190521,0.212,422304000.0,422304000.0,0.0,63479.73684210526,0.6398198198198198,7.591891891891891,7.591891891891891,63479.73684210526,45510.0,2026/06/30 09:20:36,tencent,cache
02886.HK,20251231,183843000.0,183843000.0,5154164000.0,2944130000.0,-4970321000.0,0.03566883009543352,-3.4322371628445203,5606422000.0,0.009396533422050046,206149000.0,-0.10860990169899487,4,603334000.0,4,2.9266889482849785,0.6801245700925059,,114423000.0,4919000.0,119342000.0,,0.08241118581439524,55.031701810946416,非严格净现金;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,滨海投资,滨海投资有限公司,主板,20140211,1.06,1448128659.0,1448128659.0,0.0,264742.505,0.63,6.34,6.34,264742.505,137230.0,2026/06/30 09:20:36,tencent,cache
02298.HK,20251231,564452000.0,564452000.0,1496392000.0,671973000.0,-931940000.0,0.37720864586284875,-1.2185161761088477,2954149000.0,-0.006087201071752424,123410000.0,0.5518160007817066,4,214869000.0,4,1.7410987764362693,0.16766064338384248,,10766000.0,,10766000.0,,0.014076598441946751,54.92959764899935,非严格净现金;近年盈利稳定;经营现金流稳定,都市丽人,都市丽人(中国)控股有限公司,主板,20140626,0.34,764815452.0,764815452.0,0.0,433986.25,0.3199999999999999,5.6,5.6,433986.25,430902.5,2026/06/30 09:20:36,tencent,cache
01186.HK,20251231,191922113000.0,191922113000.0,1656870354000.0,510741046000.0,-1464948241000.0,0.11583411613145442,-23.350446983266245,1029784460000.0,-0.020651473636293827,18362618000.0,-0.11709914147981959,4,2956977000.0,3,0.16103243012515972,0.09505812297571076,,30010616000.0,,30010616000.0,,0.47835225725436514,54.89059322606254,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,中国铁建,中国铁建股份有限公司,主板,20080313,4.62,62737481730.000015,9592487520.000002,392155.0,31464315.179,0.20045454545454536,3.178636363636364,3.178636363636364,31464315.179,29667720.0,2026/06/30 09:31:52,tencent,cache
01601.HK,20251231,699667000.0,699667000.0,9846682000.0,7228329000.0,-9147015000.0,0.07105611819291006,-7.079285859345105,852708000.0,0.04690851222170611,271991000.0,0.06352759468207059,4,736746000.0,2,2.708714626586909,0.02402653028960517,,95291000.0,,95291000.0,,0.07374998606899129,54.386239478335916,非严格净现金;近年盈利稳定;股东回报率较高,中关村科技租赁,中关村科技租赁股份有限公司,主板,20200121,0.8,1292081600.0000002,394667200.00000006,0.0,98838.94736842104,0.3544303797468354,4.293670886075951,4.293670886075951,98838.94736842104,92240.0,2026/06/30 09:20:36,tencent,cache
00392.HK,20251231,31267524000.0,31267524000.0,112126490000.0,74526078000.0,-80858966000.0,0.2788593846110763,-2.322096844551534,87227795000.0,0.03194603406868346,5055839000.0,-0.08092925057222,4,7407674000.0,4,1.4651720515625597,0.6069220163062946,,2526183000.0,,2526183000.0,,0.07254658157587285,53.60317060114176,非严格净现金;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,北京控股,北京控股有限公司,主板,19970529,27.68,34821530458.440575,34821530458.440575,540908.5,62983282.61,0.35101449275362306,6.217971014492753,6.217971014492753,62983282.61,55477076.04,2026/06/30 09:31:41,tencent,cache
02678.HK,20251231,2744560000.0,2487669000.0,9723624000.0,7316170000.0,-6979064000.0,0.28225690339322046,-1.2728725429129841,22715627000.0,-0.015497791080292034,913010000.0,0.7990190943931015,3,4304363000.0,4,4.714475197423906,0.2243272253315955,,145704000.0,3950000.0,149654000.0,,0.02729455805779969,53.57706497443873,非严格净现金;近年盈利稳定;经营现金流稳定,天虹国际集团,天虹国际集团有限公司,主板,20041209,5.98,5482924460.0,5482924460.0,0.0,2524736.641,0.4799999999999999,5.42,5.42,2524736.641,1815485.0,2026/06/30 09:20:36,tencent,cache
00182.HK,20251231,939882000.0,919588000.0,24504544000.0,18955659000.0,-23564662000.0,0.03835541685656342,-7.399200983336598,2544013000.0,0.019575476952638393,139720000.0,-0.456819194782244,4,2293030000.0,4,16.411608932150013,0.5709561981105067,,251442000.0,42051000.0,293493000.0,,0.09215552059275912,53.4855793039198,非严格净现金;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,协合新能源,协合新能源集团有限公司,主板,19911127,0.405,3184757658.707865,3184757658.707865,625350.0,15988908.2345,0.3367415730337078,20.586741573033713,20.586741573033713,15988908.2345,10939346.535,2026/06/30 09:30:05,tencent,cache
00228.HK,20251231,277860278.26,266592608.76,422658186.12,273629595.78000003,-144797907.86,0.6574113252383822,-0.2559675667507299,211586510.76,-0.0982454274590685,23369914.28,-0.3201643084018061,4,81205800.54,4,3.4748009584911497,0.33895029759604234,,,,0.0,,0.0,53.26723304709057,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,中能控股,中国能源开发控股有限公司,主板,20020218,1.24,565688496.0,565688496.0,0.0,117482.08333333331,0.267076923076923,21.862153846153845,21.862153846153845,117482.08333333331,97902.5,2026/06/30 09:20:36,tencent,cache
02002.HK,20251231,2116124000.0,2116124000.0,8226917000.0,4323223000.0,-6110793000.0,0.2572195635375925,-7.08278537505262,7788614000.0,-0.06531742725395162,159895000.0,-0.0805817442420701,4,547087000.0,4,3.4215391350573814,0.9045123362206448,,58611000.0,,58611000.0,,0.06793375812553447,52.54429666184787,非严格净现金;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,阳光纸业,中国阳光纸业控股有限公司,主板,20071212,0.81,862766930.8636365,862766930.8636365,0.0,58072.63157894737,0.1564772727272727,4.869204545454545,4.869204545454545,58072.63157894737,51260.0,2026/06/30 09:20:36,tencent,cache
00595.HK,20250930,90709127.9,89789757.04,154905316.6,28289598.28,-64196188.69999999,0.5855778864855308,-0.06940568640139164,782577240.64,0.30848921640174876,57013775.04,0.17811620429768737,4,48780521.4,2,0.8555918524212144,0.009511913912375098,,8296249.26,,8296249.26,,0.008969486913595191,52.413672986770806,现金类资产>有息负债;近年盈利稳定,AV CONCEPT HOLD,先思行集团有限公司,主板,19960424,1.03,924941341.6753243,924941341.6753243,601740.0,12246665.528,0.5216883116883115,15.449999999999998,15.449999999999998,12246665.528,7413590.0,2026/06/30 09:31:50,tencent,cache
02321.HK,20251231,189861272.27999997,189861272.27999997,300578465.16,155421811.94,-110717192.88000005,0.6316529435298549,-0.22140117558366257,1615698228.23,0.07014371292967181,57564211.36,0.10862328506130292,4,9536015.52,3,0.1656587538455595,0.12567319553389952,,12655224.37,,12655224.37,,0.025306652742088685,52.40898738240914,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,双财庄,双财庄有限公司,主板,20220819,0.5,500075000.0,500075000.0,0.0,76428.84615384616,0.9489795918367347,7.846938775510204,7.846938775510204,76428.84615384616,64700.0,2026/06/30 09:20:36,tencent,cache
00116.HK,20251231,883609287.36,883609287.36,9103698895.2,7471913643.38,-8220089607.840001,0.09706046932482468,-1.2311389189071835,19565252674.18,0.035057122480478764,1551245124.42,0.5658447827377822,4,553992696.66,4,0.357127760106343,-0.23759724383843359,,345821260.72,5915187.78,351736448.5,,0.05268025673753349,52.40818754995763,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,周生生,周生生集团国际有限公司,主板,19730406,9.94,6676817280.0,6676817280.0,139130.0,10583000.5515,0.4654829268292683,3.8887219512195124,3.8887219512195124,10583000.5515,9571445.0,2026/06/30 09:31:04,tencent,cache
01705.HK,20250930,37804675.84,37804675.84,83195302.5,47400095.64,-45390626.66,0.45440877914951994,-0.20632103027272725,226756842.6,0.022289119771618404,9187317.74,-0.20605142328313875,4,11976471.64,4,1.3035873993838816,-0.15730895359236807,,894720.4,,894720.4,,0.004066910909090909,52.40596554246327,非严格净现金;近年盈利稳定;经营现金流稳定,宾仕国际,宾仕国际控股有限公司,主板,20180314,0.55,220000000.0,220000000.0,2200.0,86341.05263157895,1.3372549019607842,12.445098039215686,12.445098039215686,86341.05263157895,45360.0,2026/06/30 09:30:03,tencent,cache
02550.HK,20251231,591660000.0,454932000.0,189458000.0,145016000.0,402202000.0,3.122908507426448,0.4836594380939597,781632000.0,0.19641562463337547,32516000.0,-0.09854542776555697,3,-18831000.0,1,-0.5791302743264855,0.7927174314183787,,,,0.0,,0.0,52.25503327717167,现金类资产>总负债;近年盈利稳定;一次性/其他收益占比较高,宜搜科技,宜搜科技控股有限公司,主板,20240607,1.85,831581001.675532,831581001.675532,0.0,2994178.0,0.7970744680851066,23.095478723404256,23.095478723404256,2994178.0,2686157.5,2026/06/30 09:20:36,tencent,cache
01618.HK,20251231,77764883000.0,77764883000.0,655929244000.0,63984302000.0,-578164361000.0,0.11855681647272309,-21.008991238851976,455380420000.0,-0.08408740831391914,1321768000.0,-0.49521348457749625,4,15322753000.0,4,11.59261912831904,14.72075356643526,,8317255000.0,,8317255000.0,,0.30222744467346685,52.13402269650902,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,中国中冶,中国冶金科工股份有限公司,主板,20090924,1.33,27519853496.38298,3775870000.000001,1483970.0,15567493.6305,0.2358156028368794,17.516382978723406,17.516382978723406,15567493.6305,14405251.5,2026/06/30 09:31:49,tencent,cache
02314.HK,20251231,3507620547.64,3507620547.64,24601097978.1,19032989644.280003,-21093477430.46,0.14257983732118373,-1.717192493341583,24063842851.26,-0.026177196546910975,1753427308.54,0.1831325274722302,4,3179074272.64,4,1.813063054941851,0.2912774744025546,,430605618.9,,430605618.9,,0.03505504195804196,51.754774955342654,非严格净现金;近年盈利稳定;经营现金流稳定,理文造纸,理文造纸有限公司,主板,20030926,2.86,12283699999.999998,12283699999.999998,54200.0,18322652.1555,0.39928571428571424,6.3235714285714275,6.3235714285714275,18322652.1555,17407286.14,2026/06/30 09:30:49,tencent,cache
00751.HK,20251231,10782000000.0,9294000000.0,53444000000.0,18260000000.0,-42662000000.0,0.20174388144599956,-5.330631063050418,70324000000.0,0.09548797840273049,356000000.0,-0.2449399436462416,4,2258000000.0,3,6.342696629213483,2.7668539325842696,,283000000.0,1042000000.0,1325000000.0,,0.16555918987721635,51.73259099310316,非严格净现金;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,创维集团,创维集团有限公司,主板,20000407,4.23,8003180016.661471,8003180016.661471,0.0,7526220.711499999,0.41452115812917584,20.3021158129176,20.3021158129176,7526220.711499999,6282346.325,2026/06/30 09:31:46,tencent,cache
01576.HK,20251231,272695000.0,272695000.0,14070053000.0,11042436000.0,-13797358000.0,0.019381234740196075,-4.130945508982036,2374592000.0,-0.06779833613799857,382940000.0,-0.21168726887790124,4,1405286000.0,4,3.669728939259414,0.22318639995821798,,200000000.0,,200000000.0,,0.059880239520958084,51.40095190455432,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,齐鲁高速,齐鲁高速公路股份有限公司,主板,20180719,1.67,3340000000.0,3340000000.0,0.0,102031.875,0.7087790697674418,7.874244186046511,7.874244186046511,102031.875,50225.0,2026/06/30 09:20:36,tencent,cache
01508.HK,20251231,39120640000.0,39120640000.0,408448737000.0,13153551000.0,-369328097000.0,0.09577857992005494,-8.35981107736592,114807285000.0,0.05988887196948767,9771143000.0,,3,18574246000.0,4,1.9009286835736618,0.0,,2230846000.0,,2230846000.0,,0.050495619624351125,51.080129794455615,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,中国再保险,中国再保险(集团)股份有限公司,主板,20151026,1.04,44179000408.26891,6946593368.000001,7451920.0,24288222.955,0.3670588235294117,4.081344537815126,4.081344537815126,24288222.955,19268371.56,2026/06/30 09:32:05,tencent,cache
00525.HK,20251231,4145063110.0,4145063110.0,8691404678.0,1329501212.0,-4546341568.0,0.47691521262289566,-0.31461666789389775,28685832411.0,0.15282947961652904,1425789018.0,,3,3461509454.0,3,2.427785184413589,0.42742053088250115,,319857762.0,,319857762.0,,0.02213484881750957,51.062015415572624,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,广深铁路股份,广深铁路股份有限公司,主板,19960514,2.04,14450415480.000002,2919852000.0000005,4080.0,13265501.0235,0.444739336492891,8.36303317535545,8.36303317535545,13265501.0235,12692825.0,2026/06/30 09:31:35,tencent,cache
00440.HK,20251231,1891184616.5,0.0,202225180101.66,,-200333995485.16,0.009351875051115238,-16.384634339406773,7466814966.48,0.06163666502901699,1857838637.32,0.19317251708991034,4,2529663608.74,2,1.3616164277803653,-0.04869206468355871,,902070200.94,,902070200.94,,0.07377724561966292,51.05788920086008,非严格净现金;近年盈利稳定;股东回报率较高,大新金融,大新金融集团有限公司,主板,19871105,38.26,12226943325.999996,12226943325.999996,0.0,9979773.956,0.3305183246073297,5.949329842931936,5.949329842931936,9979773.956,9577480.4,2026/06/30 09:20:36,tencent,cache
01578.HK,20251231,,,911249890000.0,,,,,16954503000.0,0.024678813443323122,3866120000.0,0.02740108453754675,4,-48496080000.0,2,-12.543863097886254,0.0,,843981000.0,,843981000.0,,0.06748966594611795,50.794921474586324,非严格净现金;近年盈利稳定;股东回报率较高,天津银行,天津银行股份有限公司,主板,20160330,2.06,12505336752.945454,3635074070.154546,0.0,163180.0,0.1591818181818181,2.9214545454545453,2.9214545454545453,159178.57,163180.0,2026/06/30 09:20:36,tencent,cache
00062.HK,20251231,1449829776.3799999,1369566034.3,5678269561.12,3180273748.8,-4228439784.74,0.2553295085367576,-0.827393407903813,7625638074.5,0.08916237723799192,359501430.84,-0.09835388193794514,4,1486951215.16,4,4.136148253111638,0.34108164875308405,,159980132.84,,159980132.84,,0.03130386479312992,50.6887386413437,非严格净现金;近年盈利稳定;经营现金流稳定,载通,载通国际控股有限公司,主板,19610501,9.55,5110555322.7124195,5110555322.7124195,0.0,1496600.852,0.3016884531590414,12.83736383442266,12.83736383442266,1496600.852,1116629.645,2026/06/30 09:20:36,tencent,cache
01717.HK,20251231,929356000.0,929356000.0,4169283000.0,2619901000.0,-3239927000.0,0.22290547319527124,-1.4016020973788361,7487957000.0,-0.01332778359696929,177506000.0,-0.06408948167055728,4,372436000.0,3,2.0981600621950807,0.16989284869243856,,112261000.0,2473000.0,114734000.0,,0.04963427109334975,50.582076027799395,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,澳优,澳优乳业股份有限公司,主板,20091008,1.3,2311588293.181818,2311588293.181818,0.0,278782.726,0.3446969696969696,11.759090909090908,11.759090909090908,278782.726,220605.0,2026/06/30 09:20:36,tencent,cache
02560.HK,20251231,526755000.0,426560000.0,1429717000.0,1014140000.0,-902962000.0,0.3684330535343708,-1.1202270581180143,2314260000.0,0.07951939230751415,109371000.0,0.1295957397693568,4,201852000.0,3,1.8455714951861097,0.2574905596547531,,28574000.0,,28574000.0,,0.03544929682385764,50.53318405179494,非严格净现金;近年盈利稳定;经营现金流稳定,海螺材料科技,安徽海螺材料科技股份有限公司,主板,20250109,1.39,806052660.0,257665412.0,0.0,78273.6485,0.5285915492957747,6.6563380281690145,6.6563380281690145,78273.6485,57985.0,2026/06/30 09:20:36,tencent,cache
03319.HK,20251231,3764970000.0,3044670000.0,9065360000.0,401632000.0,-5300390000.0,0.41531389817944353,-2.237430736502323,12892450000.0,-0.05708377059369718,104974000.0,-0.6150071153414898,3,765624000.0,3,7.29346314325452,-1.6291367386209918,,160843000.0,3904000.0,164747000.0,,0.06954393951134694,50.33883202063407,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,雅生活服务,雅生活智慧城市服务股份有限公司,主板,20180209,1.67,2368962718.5,2368962718.5,0.0,3482069.026,0.2269021739130434,20.384891304347825,20.384891304347825,3482069.026,3300608.75,2026/06/30 09:20:36,tencent,cache
01979.HK,20251231,255041328.18,255041328.18,3022061217.5,758529575.3199999,-2767019889.32,0.08439317069525909,-1.322863531129913,5020677530.46,0.008394689389809695,343789918.94,0.09034956653985526,4,319209689.86,4,0.9285021819261378,0.15278737451625868,,120198711.16,,120198711.16,,0.05746488924640805,50.16010413844818,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,天宝集团,天宝集团控股有限公司,主板,20151211,2.03,2091689599.2714932,2091689599.2714932,0.0,6338062.903,0.9552941176470588,5.492941176470588,5.492941176470588,6338062.903,4398700.0,2026/06/30 09:20:36,tencent,cache
