end_date,revenue,profit_owner,cfo,dividend_paid,buyback,shareholder_return,cash_like,total_liabilities,cash_to_liab,cfo_to_profit,ts_code,name
20210331,680133249.6,74458667.64,-19815245.1,23989589.12,4044186.3,28033775.42,319363940.7,328059152.54,0.973494987801202,-0.26612408908261254,01170.HK,信星集团
20220331,683427583.87,-14626565.35,-35899357.65,26194811.99,627721.74,26822533.729999997,246894152.28,354890676.91,0.6956907249006492,2.4543942334349875,01170.HK,信星集团
20230331,929662659.34,46755648.1,119563497.8,25415778.53,1360387.14,26776165.67,343727985.68,326793179.23,1.0518211747561632,2.5571990263995503,01170.HK,信星集团
20240331,624856811.95,18331347.55,40831918.55,25717010.4,3386870.8,29103881.2,376744049.0,293581684.75,1.2832682301718414,2.227436823104693,01170.HK,信星集团
20250331,577577149.08,-31274708.7,3719927.73,55821063.87,11647960.26,67469024.13,325476604.02,297734488.56,1.0931773661633066,-0.11894364119209207,01170.HK,信星集团
20211231,7398260000.0,486522000.0,1114951000.0,183264000.0,,183264000.0,594951000.0,4221054000.0,0.14094844557781067,2.291676429842844,06885.HK,金马能源
20221231,12448644000.0,421950000.0,997014000.0,149486000.0,,149486000.0,913992000.0,6504602000.0,0.14051466946017604,2.3628723782438676,06885.HK,金马能源
20231231,12072303000.0,22324000.0,69988000.0,91244000.0,,91244000.0,917869000.0,7694763000.0,0.11928489545421997,3.135101236337574,06885.HK,金马能源
20241231,11598533000.0,-345890000.0,942525000.0,32082000.0,,32082000.0,725403000.0,6878481000.0,0.10545976648041915,-2.7249269999132673,06885.HK,金马能源
20251231,8123404000.0,-527391000.0,359368000.0,22850000.0,,22850000.0,464704000.0,5489441000.0,0.08465415695332185,-0.6814071533264694,06885.HK,金马能源
20211231,289093548.8,101198440.0,200635769.6,,,0.0,167554038.4,876952854.4,0.19106390675316104,1.982597455059584,00228.HK,中能控股
20221231,288551221.56,74378126.55,186568372.2,,,0.0,143057190.5,744532505.57,0.19214364642209691,2.5083768690326065,00228.HK,中能控股
20231231,300895851.48,63008570.38,140733247.34,,,0.0,65659263.879999995,575054588.08,0.11417918444790437,2.2335572207280414,00228.HK,中能控股
20241231,277905530.04,25321637.76,108668015.88,,,0.0,45488936.879999995,444639958.08,0.10230510338392841,4.291508191925102,00228.HK,中能控股
20251231,211586510.76,23369914.28,81205800.54,,,0.0,277860278.26,422658186.12,0.6574113252383822,3.4748009584911497,00228.HK,中能控股
20211231,10368685000.0,480936000.0,-3935111000.0,293511000.0,13147000.0,306658000.0,2304919000.0,45750522000.0,0.05038016833993719,-8.182192641016684,06968.HK,港龙中国地产
20221231,11892348000.0,121886000.0,2023105000.0,,13186000.0,13186000.0,1176143000.0,35385752000.0,0.03323775625850766,16.598337791050653,06968.HK,港龙中国地产
20231231,17579219000.0,147972000.0,918326000.0,,,0.0,570167000.0,20260215000.0,0.02814219888584598,6.206079528559457,06968.HK,港龙中国地产
20241231,8254197000.0,-658244000.0,449829000.0,,,0.0,265777000.0,15235843000.0,0.017444193931376164,-0.6833772886649935,06968.HK,港龙中国地产
20251231,2702311000.0,-1293182000.0,1608497000.0,,,0.0,146195000.0,13437948000.0,0.010879265197335189,-1.2438287882138785,06968.HK,港龙中国地产
20211231,683580000.0,179012000.0,412239000.0,61671000.0,46538000.0,108209000.0,488735000.0,1414555000.0,0.3455044165833071,2.30285679172346,01525.HK,建桥教育
20221231,790114000.0,224932000.0,435258000.0,70175000.0,33553000.0,103728000.0,617520000.0,1513600000.0,0.40798097251585624,1.9350648195899205,01525.HK,建桥教育
20231231,929885000.0,283365000.0,467747000.0,72231000.0,1853000.0,74084000.0,846623000.0,1632673000.0,0.5185502547050144,1.650687276127962,01525.HK,建桥教育
20241231,969854000.0,223618000.0,308950000.0,72135000.0,2560000.0,74695000.0,811936000.0,1658132000.0,0.4896690975145525,1.3815971880617839,01525.HK,建桥教育
20251231,1004586000.0,242548000.0,441671000.0,72623000.0,,72623000.0,447112000.0,1171465000.0,0.3816691066314401,1.8209632732490064,01525.HK,建桥教育
20210331,1995092184.54,171589288.78,187760962.9,53291134.54,,53291134.54,968735173.84,1154002010.56,0.8394570936405077,1.0942464080070535,00057.HK,震雄集团
20220331,2213054080.63,172995732.09,-223520844.08,85398541.99,,85398541.99,544926540.11,973913523.65,0.5595225108567574,-1.2920598755795583,00057.HK,震雄集团
20230331,2024459159.44,114056293.49,120396012.71,88868121.56,,88868121.56,564343561.42,946430262.48,0.5962864711671513,1.0555841245231754,00057.HK,震雄集团
20240331,1821753019.75,91428287.15,292853725.1,58875889.75,,58875889.75,748608139.35,969719310.55,0.771984357953446,3.2030975776625388,00057.HK,震雄集团
20250331,2394499300.05,142472032.38,-91242047.76,51205068.21,,51205068.21,487419426.57,1172540415.36,0.4156952034956934,-0.6404207635407356,00057.HK,震雄集团
20211231,852153000.0,49920000.0,129554000.0,149370000.0,7736000.0,157106000.0,549296000.0,347317000.0,1.581540782627974,2.595232371794872,00543.HK,太平洋网络
20221231,813728000.0,-6654000.0,21737000.0,113164000.0,,113164000.0,440585000.0,384481000.0,1.1459213849318952,-3.266756837992185,00543.HK,太平洋网络
20231231,740114000.0,-32336000.0,-16518000.0,113231000.0,87000.0,113318000.0,302925000.0,343363000.0,0.8822295937535495,0.5108238495794162,00543.HK,太平洋网络
20241231,635039000.0,43735000.0,20497000.0,47460000.0,1462000.0,48922000.0,289082000.0,286465000.0,1.0091354964829908,0.4686635417857551,00543.HK,太平洋网络
20251231,646967000.0,4923000.0,-7410000.0,51095000.0,303000.0,51398000.0,228138000.0,246880000.0,0.9240845755022683,-1.5051797684338817,00543.HK,太平洋网络
20211231,23350235000.0,356587000.0,1837298000.0,28000000.0,30359000.0,58359000.0,1233783000.0,8456784000.0,0.14589269396025722,5.152453678905849,03813.HK,宝胜国际
20221231,18638021000.0,89164000.0,2666433000.0,104405000.0,,104405000.0,1190148000.0,5404941000.0,0.22019629816495684,29.90481584495985,03813.HK,宝胜国际
20231231,20064497000.0,490425000.0,3404158000.0,87883000.0,,87883000.0,2624178000.0,4647092000.0,0.5646925001699988,6.941240760564816,03813.HK,宝胜国际
20241231,18453923000.0,491497000.0,1184593000.0,243624000.0,,243624000.0,2265562000.0,4167094000.0,0.5436791202694252,2.410173408993341,03813.HK,宝胜国际
20251231,17132127000.0,210771000.0,550975000.0,203780000.0,,203780000.0,1514649000.0,3159058000.0,0.4794622320957703,2.614093020387055,03813.HK,宝胜国际
20211231,3314475180.8,161544678.4,1601696387.2,28134433.6,,28134433.6,550017507.2,1505020092.8,0.36545525859174766,9.914881771803385,01118.HK,高力集团
20221231,3815299986.47,67596420.71,2204564455.17,58392166.63,,58392166.63,483767340.63,1569585262.21,0.30821348306293866,32.61362705324225,01118.HK,高力集团
20231231,3756873661.66,125892988.62,2032056073.46,37541975.94,,37541975.94,590974154.82,1388511190.22,0.4256171350886731,16.141137768947818,01118.HK,高力集团
20241231,3190933815.36,146405071.92,1634772675.48,40860588.96,,40860588.96,555151719.6,1110180275.88,0.5000554699640571,11.16609318270946,01118.HK,高力集团
20251231,3266123906.58,136598476.7,1416483797.2,44821389.28,,44821389.28,727652096.4,1087833651.9,0.6689001531889454,10.369689555989025,01118.HK,高力集团
20211231,346657494.4,-2929703627.2,522421054.4,,,0.0,1269998520.0,609833123.2,2.0825345027765785,-0.17831873830162556,00235.HK,中策资本控股
20221231,289043413.33,-169050454.23,167507776.94,,,0.0,913452542.38,43704128.02,20.900829824633117,-0.9908744564039969,00235.HK,中策资本控股
20231231,65144530.92,24275821.36,284449770.92,,,0.0,1202804962.9399998,60355158.22,19.92878485308028,11.717410780946693,00235.HK,中策资本控股
20241231,60371325.72,4175514.36,197891969.88,,,0.0,1413061104.72,50054314.08,28.230555761118925,47.39343535151919,00235.HK,中策资本控股
20251231,32645983.68,-11983922.96,290651679.9,,,0.0,1706835608.06,191382382.58,8.918457305475979,-24.253466988242383,00235.HK,中策资本控股
20211231,2662701630.4,73153942.4,-62248793.6,13692347.2,,13692347.2,1045406252.8,2672521006.4,0.39116858213519035,-0.8509287614279007,00099.HK,王氏国际
20221231,3096675883.98,100435705.72,28341670.56,19234782.91,,19234782.91,974871107.77,2916651607.8,0.33424324837526104,0.2821871998292362,00099.HK,王氏国际
20231231,2886916054.96,138403355.72,310709307.86,32521517.14,,32521517.14,1111879379.24,2570029951.58,0.43263284871697316,2.2449550174822885,00099.HK,王氏国际
20241231,2467594710.96,-775525162.56,181157501.04,25478138.52,,25478138.52,1128066738.48,2446073541.36,0.4611744983974614,-0.2335933246085802,00099.HK,王氏国际
20251231,2285207115.74,-149098138.28,187479568.96,24850291.86,,24850291.86,1229926415.86,2190671594.44,0.5614380626386883,-1.257423943201231,00099.HK,王氏国际
20211231,377081208.0,347136608.0,76713772.8,28663420.8,,28663420.8,1019897132.8000001,1349893574.4,0.7555389196169212,0.22099015497668284,01036.HK,万科海外
20221231,315527975.56,25162522.63,144908045.94,31316259.66,,31316259.66,722060512.18,943045684.21,0.7656686460368864,5.75888387944194,01036.HK,万科海外
20231231,330127790.02,25101387.78,-3630317.32,31770260.76,,31770260.76,553053378.92,739202747.78,0.7481754912044761,-0.14462615978916205,01036.HK,万科海外
20241231,718113460.68,-46792801.2,227163168.24,21643406.88,,21643406.88,423405860.88,228742992.48,1.8510112869010413,-4.854660597664753,01036.HK,万科海外
20251231,538955890.1,-83451205.46,272319023.56,21110057.84,,21110057.84,1239958480.4,185594548.82,6.681007003080578,-3.2632125810396895,01036.HK,万科海外
20211231,4924747374.4,-262704691.2,1875524526.4,,,0.0,1407870408.0,34986888820.8,0.04023994288863458,-7.139288292998706,01250.HK,山高新能源
20221231,4730933894.19,230674471.72,3273464736.22,,,0.0,3617011018.6000004,32994303979.07,0.10962531656659459,14.190840936197896,01250.HK,山高新能源
20231231,4486942000.0,341891000.0,1806194000.0,,,0.0,4943068000.0,32209724000.0,0.15346508402245235,5.282952753947896,01250.HK,山高新能源
20241231,4423147000.0,284242000.0,2156266000.0,49492000.0,,49492000.0,4198794000.0,29046565000.0,0.14455389131210525,7.5860217701817465,01250.HK,山高新能源
20251231,4408662000.0,228773000.0,3600244000.0,322480000.0,,322480000.0,5044083000.0,28797121000.0,0.1751592806794818,15.737189266215855,01250.HK,山高新能源
20211231,1299736000.0,143393000.0,343138000.0,76229000.0,,76229000.0,1858198000.0,4252026000.0,0.4370147313304293,2.3929898949042143,02136.HK,利福中国
20221231,1127588000.0,-24441000.0,268685000.0,88232000.0,,88232000.0,1609097000.0,3649796000.0,0.44087313373130993,-10.99320813387341,02136.HK,利福中国
20231231,1348975000.0,87767000.0,648343000.0,57895000.0,,57895000.0,2270412000.0,6020395000.0,0.3771201059066722,7.387093098772887,02136.HK,利福中国
20241231,1252612000.0,-20105000.0,381218000.0,65924000.0,,65924000.0,2334715000.0,5924258000.0,0.3940940789546978,-18.96135289728923,02136.HK,利福中国
20251231,1210630000.0,-31131000.0,351957000.0,45675000.0,,45675000.0,2692452000.0,5738550000.0,0.4691868154847479,-11.30567601426231,02136.HK,利福中国
20210331,808314938.76,-104898670.52,145559435.14,,,0.0,141312405.64,790775763.4,0.17870098222587988,-1.3876194466377685,01314.HK,翠华控股
20220331,805595697.24,-95905176.54,105816529.75,3093192.14,,3093192.14,83745703.61,617013974.97,0.13572740165904965,-1.1033453413838008,01314.HK,翠华控股
20230331,740419151.77,53030586.98,112853480.15,,3568171.16,3568171.16,250713046.95,442483863.19,0.5666038194987131,2.1280828023374827,01314.HK,翠华控股
20240331,864964738.4,35434319.85,166741741.5,61921897.75,,61921897.75,213051035.15,367161815.5,0.580264684822597,4.705656612172845,01314.HK,翠华控股
20250331,836120893.2,11389567.86,97505294.97,44166643.8,9382412.61,53549056.41,135266575.74,357317930.34,0.3785608396737587,8.560930157186842,01314.HK,翠华控股
20211231,1248964000.0,60913000.0,436103000.0,,1313850000.0,1313850000.0,1150076000.0,4285627000.0,0.2683565321947057,7.159440513519281,09857.HK,柠萌影视
20221231,951469000.0,-732034000.0,-198969000.0,,,0.0,1696464000.0,891758000.0,1.9023815878298822,0.27180294904335045,09857.HK,柠萌影视
20231231,1221752000.0,213628000.0,359619000.0,,,0.0,1974334000.0,992963000.0,1.988325848999409,1.68338888160728,09857.HK,柠萌影视
20241231,657008000.0,-189144000.0,-250997000.0,78580000.0,,78580000.0,1636799000.0,904003000.0,1.8106123541625414,1.3270153956773676,09857.HK,柠萌影视
20251231,862505000.0,31226000.0,-302999000.0,,217000.0,217000.0,1491506000.0,832788000.0,1.7909792167994736,-9.703420226734131,09857.HK,柠萌影视
20211231,656943000.0,195917000.0,-676434000.0,58000000.0,,58000000.0,650163000.0,7374542000.0,0.08816316999754019,-3.452655971661469,01601.HK,中关村科技租赁
20221231,743146000.0,226104000.0,-670902000.0,60000000.0,,60000000.0,634987000.0,8694475000.0,0.07303339189542785,-2.967227470544528,01601.HK,中关村科技租赁
20231231,833627000.0,259875000.0,-635563000.0,80000000.0,,80000000.0,635263000.0,10014635000.0,0.06343346512379133,-2.4456488696488696,01601.HK,中关村科技租赁
20241231,877588000.0,271038000.0,136598000.0,90667000.0,,90667000.0,840966000.0,10474439000.0,0.08028745023957846,0.5039809915952744,01601.HK,中关村科技租赁
20251231,852708000.0,271991000.0,736746000.0,95291000.0,,95291000.0,699667000.0,9846682000.0,0.07105611819291006,2.708714626586909,01601.HK,中关村科技租赁
20001231,261971381.8,-140614348.0,-59756325.2,,,0.0,123586415.0,63405849.8,1.949132696585986,0.42496605822899386,00616.HK,财富链
20011231,210140920.4,-125638676.0,-72556706.6,,,0.0,45165651.0,41832185.2,1.0796866284671163,0.5775029545838257,00616.HK,财富链
20021231,74652629.4,-203120006.4,-54373947.3,,,0.0,1933324.2,8646903.9,0.22358571603877775,0.267693706118355,00616.HK,财富链
20031231,5416953.1,-49897139.7,,,,0.0,70475806.7,11796233.3,5.974433101454513,,00616.HK,财富链
20211231,666460916.8,86838113.6,59930080.0,,,0.0,113112507.2,124705257.6,0.907038799942305,0.6901356733295045,08512.HK,凯富善集团控股
20221231,611842606.69,65260519.66,86296134.89,,,0.0,153065387.58,87591376.39,1.7474938046238413,1.3223329409510254,08512.HK,凯富善集团控股
20231231,785013981.22,92693618.92,278189603.16,,,0.0,305189521.84,164341184.56,1.8570483269735534,3.0011731810805,08512.HK,凯富善集团控股
20241231,842186151.96,158754741.36,93644868.96,,27781200.0,27781200.0,300512944.56,138734682.6,2.16609818776491,0.5898713207415097,08512.HK,凯富善集团控股
20251231,811189107.76,91645217.3,182526310.48,,,0.0,732773353.8,101784765.02,7.199243950271095,1.9916621495096831,08512.HK,凯富善集团控股
20211231,33671712177.6,2830730694.4,2255218784.0,377731.2,118210243.2,118587974.4,2752360464.0,6517674184.0,0.4222918155001778,0.7966913943673525,01733.HK,易大宗
20221231,30741220670.58,1487962715.96,1940354841.11,946223938.87,290768317.7,1236992256.57,2110976557.27,5444768282.94,0.3877073270288264,1.304034583862625,01733.HK,易大宗
20231231,36780447556.3,1923578820.8,1835416301.88,378983922.66,46084005.66,425067928.32000005,2771310475.7799997,8154627013.54,0.339845154312821,0.9541674518524103,01733.HK,易大宗
20241231,36269459513.64,853371789.12,593036016.0,520099253.52,5742374.04,525841627.56,1901259206.28,7717399740.6,0.2463600785479312,0.6949327638443976,01733.HK,易大宗
20251231,22798468663.28,285129392.82,275386358.68,252846503.58,18857427.16,271703930.74,1925517815.14,7855546402.96,0.24511570759921392,0.9658294290755541,01733.HK,易大宗
20211231,2262779000.0,47062000.0,-14501000.0,5492000.0,,5492000.0,443833000.0,2632190000.0,0.1686173870427287,-0.3081254515320216,02258.HK,华滋国际海洋
20221231,2075610000.0,27098000.0,19880000.0,11013000.0,,11013000.0,541475000.0,2709652000.0,0.19983193413766787,0.7336334784854971,02258.HK,华滋国际海洋
20231231,2143680000.0,30750000.0,-224084000.0,7018000.0,,7018000.0,257585000.0,2486924000.0,0.10357574256390625,-7.287284552845528,02258.HK,华滋国际海洋
20241231,1534193000.0,-69249000.0,-10060000.0,7630000.0,,7630000.0,342658000.0,2650553000.0,0.12927792803992225,0.14527285592571734,02258.HK,华滋国际海洋
20251231,1879652000.0,33099000.0,14729000.0,,,0.0,438171000.0,2820509000.0,0.15535174679463884,0.4449983383183782,02258.HK,华滋国际海洋
20211231,544014688.0,-467974617.6,-407262094.4,,,0.0,666190291.2,2110142204.8,0.31570871843831105,0.8702653500496177,02369.HK,酷派集团
20221231,267273530.16,-558695721.5,-173260435.74,,21108863.37,21108863.37,221977595.0,1819331941.7,0.12201049732166092,0.31011591654009113,02369.HK,酷派集团
20231231,278538497.86,-200212090.82,-46650393.16,,,0.0,133450863.42,2124432515.38,0.06281718174329932,0.23300487482517165,02369.HK,酷派集团
20241231,462401405.28,-233508394.32,-124177333.8,,,0.0,167988286.2,2422347470.52,0.06934937627422143,0.5317895922397862,02369.HK,酷派集团
20251231,246701897.92,-100241162.04,21080251.58,,89644585.0,89644585.0,441479484.48,2303193838.82,0.19168142821456316,-0.21029536321205236,02369.HK,酷派集团
20211231,19282832000.0,3565013000.0,-36708501000.0,670835000.0,,670835000.0,0.0,705853716000.0,0.0,-10.296877178287989,01216.HK,中原银行
20221231,25611197000.0,3650171000.0,55143477000.0,936949000.0,,936949000.0,0.0,1233101938000.0,0.0,15.10709416079411,01216.HK,中原银行
20231231,26183418000.0,3220966000.0,8247933000.0,830530000.0,9956146000.0,10786676000.0,0.0,1249558326000.0,0.0,2.5607016652768144,01216.HK,中原银行
20241231,25955266000.0,3445905000.0,-15644389000.0,686166000.0,,686166000.0,0.0,1264813659000.0,0.0,-4.5399942830693245,01216.HK,中原银行
20251231,26507022000.0,3588598000.0,94802980000.0,995347000.0,,995347000.0,0.0,1314967957000.0,0.0,26.417832256496826,01216.HK,中原银行
20190228,319248797.7,32300419.9,27081553.1,14882700.0,,14882700.0,0.0,,,0.8384272769159884,01416.HK,CTR HOLDINGS
20210228,174536347.0,-16592798.0,-9027574.0,,,0.0,126249550.0,55891017.0,2.258852258852259,0.5440658049353702,01416.HK,CTR HOLDINGS
20220228,491434403.4,-1422991.8,-4208521.5,,,0.0,117229412.7,101646257.4,1.153307713423003,2.9575163398692808,01416.HK,CTR HOLDINGS
20230228,463306334.5,35488062.5,28302697.7,,,0.0,153499420.3,143789886.4,1.0675258472142448,0.7975272727272728,01416.HK,CTR HOLDINGS
20250228,1107466519.6,41565185.2,14595449.4,,,0.0,258479146.79999998,358881066.6,0.7202362310411167,0.3511460211176925,01416.HK,CTR HOLDINGS
20260228,,,,,,0.0,498674176.0,575529500.0,0.8664615384615385,,01416.HK,CTR HOLDINGS
20211231,23844720000.0,2421351000.0,-21817000.0,2999703000.0,3031000.0,3002734000.0,29447488000.0,172547118000.0,0.17066345900949792,-0.009010259148714912,01813.HK,合景泰富集团
20221231,13452639000.0,-9240619000.0,11228570000.0,553928000.0,,553928000.0,10337890000.0,159684788000.0,0.06473935388260027,-1.2151318001532148,01813.HK,合景泰富集团
20231231,15807106000.0,-18732972000.0,1074462000.0,,,0.0,1719395000.0,149394704000.0,0.011509075984380276,-0.05735672908708773,01813.HK,合景泰富集团
20241231,11061516000.0,-8085373000.0,1934869000.0,,,0.0,787445000.0,144199918000.0,0.005460786739143638,-0.23930485334442828,01813.HK,合景泰富集团
20251231,6761856000.0,-3271406000.0,2220165000.0,,,0.0,634394000.0,140918181000.0,0.00450186055126556,-0.6786577392106025,01813.HK,合景泰富集团
20211231,717877328.0,35992387.2,-110097198.4,,,0.0,689589185.6,1505173801.6,0.45814588645309046,-3.058902366998319,00713.HK,世界(集团)
20221231,561573837.44,-190670268.04,-54343866.99,,,0.0,524415591.98,1394429307.53,0.3760790089164973,0.2850148979630081,00713.HK,世界(集团)
20231231,344934518.6,-155989461.04,11929480.08,,,0.0,643527665.06,1454498505.74,0.44243955048451195,-0.07647619268933145,00713.HK,世界(集团)
20241231,294740011.2,-298328416.2,-27848800.92,,,0.0,599122876.92,1406325089.76,0.4260201864294726,0.09334947463177663,00713.HK,世界(集团)
20251231,219393041.22,-187472343.2,-35210225.26,,,0.0,373779532.6,1323095365.3,0.28250384847750476,0.18781557140104066,00713.HK,世界(集团)
20211231,726741747.2,-15383961.6,-29581585.6,13369395.2,,13369395.2,58560600.0,507076337.6,0.11548675348798211,1.9228847789115648,03390.HK,满贯集团
20221231,1059583474.95,39080562.5,-46616188.22,1735623.61,,1735623.61,66640621.81,642222719.39,0.10376559376986386,-1.1928228571428572,03390.HK,满贯集团
20231231,1086239696.78,269436424.18,10744144.32,47123440.0,8518468.0,55641908.0,35434108.22,403634919.1,0.08778751922407696,0.03987636175286477,03390.HK,满贯集团
20241231,811245303.48,3000369.6,-70955036.88,25929120.0,44079504.0,70008624.0,31503880.8,478397820.24,0.06585289369461446,-23.648765432098763,03390.HK,满贯集团
20251231,990504471.14,14153457.4,87569888.66,,10490900.3,10490900.3,63529785.14,564544112.7,0.11253289815770316,6.187172941927249,03390.HK,满贯集团
20070831,,,,,,0.0,765017680.0,3458662582.55,0.2211888733696504,,00420.HK,福田实业
20080831,5342117349.4,-347021489.32,336503644.2,49536109.44,,49536109.44,595917856.0,2889449701.72,0.2062392211379449,-0.9696910841440682,00420.HK,福田实业
20090831,4804563444.36,-43121714.24,339308524.68,36135411.33,,36135411.33,705429751.95,3089471468.45,0.22833347359052225,-7.868623283191629,00420.HK,福田实业
20100831,5382052080.72,195885913.44,-191585662.8,6819306.48,,6819306.48,586766705.28,3547403055.84,0.1654073969164628,-0.9780471675350093,00420.HK,福田实业
20110831,6221141685.47,172764137.78,663701642.19,16253523.2,,16253523.2,921266734.96,2925204899.48,0.3149409243515794,3.841663268306099,00420.HK,福田实业
20120831,5693177948.6,-236529284.35,65213351.6,14434139.35,,14434139.35,0.0,,,-0.27570941914956165,00420.HK,福田实业
20211231,11725976684.8,739259203.2,1745323361.6,227706505.6,14716.8,227721222.4,3079301534.4,11307098129.6,0.27233349344859126,2.3609085339013602,00603.HK,中油燃气
20221231,15450600877.25,652215730.88,2552971019.62,179231945.69,49667598.54,228899544.23,3529501823.05,12379890565.63,0.2850995979600073,3.9143045755357844,00603.HK,中油燃气
20231231,16790266540.88,-210692525.12,1474869425.12,341471851.98,,341471851.98,2941486810.92,12033794157.98,0.24443552651009945,-7.000103227582409,00603.HK,中油燃气
20241231,16349413073.64,167401176.84,1829367942.96,479766507.36,,479766507.36,4026263567.16,12487181749.8,0.3224317262159243,10.92804708719872,00603.HK,中油燃气
20251231,13691543466.24,72907015.18,1320885185.96,566831065.74,,566831065.74,4580119330.38,12929291721.3,0.3542436375563103,18.117394913217456,00603.HK,中油燃气
20211231,1376524000.0,138184000.0,-4750000.0,111938000.0,12661000.0,124599000.0,1091579000.0,601360000.0,1.815183916456033,-0.03437445724541192,03315.HK,金邦达宝嘉
20221231,1530251000.0,147427000.0,35118000.0,97008000.0,6867000.0,103875000.0,995737000.0,743294000.0,1.3396273883550789,0.23820602738982682,03315.HK,金邦达宝嘉
20231231,1416573000.0,132051000.0,245245000.0,126304000.0,2158000.0,128462000.0,1074021000.0,598836000.0,1.7935144179708635,1.8571991124641236,03315.HK,金邦达宝嘉
20241231,1095301000.0,50889000.0,240063000.0,123721000.0,10854000.0,134575000.0,1045946000.0,451493000.0,2.3166383531970594,4.717384896539527,03315.HK,金邦达宝嘉
20251231,930819000.0,40116000.0,160335000.0,40172000.0,3110000.0,43282000.0,1259341000.0,420600000.0,2.9941535901093674,3.996784325456177,03315.HK,金邦达宝嘉
20210331,,,268289713.3,152069856.68,,152069856.68,0.0,,,,00025.HK,CHEVALIER INT'L
20220331,7002611507.33,522714598.23,277800121.36,163051127.47,,163051127.47,2556106444.57,7289602805.02,0.3506509905875437,0.5314565965838303,00025.HK,CHEVALIER INT'L
20230331,6245439313.82,225477602.88,-6176892.96,155500829.12,,155500829.12,2763031196.11,7962227750.07,0.3470173527861859,-0.027394707417070445,00025.HK,CHEVALIER INT'L
20240331,7430271455.85,-335777054.5,-222829083.45,135503841.6,,135503841.6,3278436541.4,9085642634.45,0.36083705614495154,0.6636221280272145,00025.HK,CHEVALIER INT'L
20250331,8550061477.35,-436580721.87,-342028482.9,91664703.9,2924448.27,94589152.17,3178050259.4700003,9671947754.01,0.32858430796965143,0.7834255288117035,00025.HK,CHEVALIER INT'L
20260331,7258972995.35,369004229.9,,,,0.0,3539535524.95,7825463119.95,0.45231003848531526,,00025.HK,CHEVALIER INT'L
20211231,1426774385.79,18346847.52,191030722.4,61273938.95,,61273938.95,1059765313.71,1189748534.87,0.8907473156298505,10.412182375841756,01075.HK,首都信息
20221231,1422953747.26,128591326.6,204041348.56,32325096.43,,32325096.43,923417020.76,1224709637.11,0.7539885314685911,1.5867426983990693,01075.HK,首都信息
20231231,1425581774.41,-72906433.12,225113246.39,61230043.37,,61230043.37,814097620.53,1294010643.67,0.629127453095055,-3.087700724838313,01075.HK,首都信息
20241231,1472386521.87,-13781409.57,121630056.77,8651515.55,,8651515.55,723367245.89,1169194810.97,0.6186883820412035,-8.825661566199283,01075.HK,首都信息
20251231,1669813188.14,123845243.49,393942095.6,30158923.1,,30158923.1,913712111.47,1456685861.87,0.627254053455997,3.1809222905828376,01075.HK,首都信息
20211231,29488819000.0,516269000.0,1495835000.0,142930000.0,,142930000.0,3075113000.0,13803077000.0,0.2227846008538531,2.8973945753086086,00951.HK,超威动力
20221231,31930551000.0,417181000.0,890582000.0,99787000.0,,99787000.0,2280902000.0,13168029000.0,0.17321514100553698,2.13476165021897,00951.HK,超威动力
20231231,40374512000.0,347528000.0,1084105000.0,86886000.0,,86886000.0,3637755000.0,14595676000.0,0.24923511593433562,3.119475265302364,00951.HK,超威动力
20241231,50341015000.0,289507000.0,213995000.0,132643000.0,,132643000.0,3643505000.0,16194430000.0,0.22498507202785156,0.7391703827541303,00951.HK,超威动力
20251231,54400453000.0,360917000.0,678587000.0,153397000.0,,153397000.0,7596326000.0,16872556000.0,0.45021785673729575,1.8801746661974914,00951.HK,超威动力
20211231,17693989000.0,3196026000.0,-7472278000.0,29623000.0,,29623000.0,0.0,662363094000.0,0.0,-2.3379903667867534,01578.HK,天津银行
20221231,15758751000.0,3564965000.0,17175634000.0,541000.0,,541000.0,0.0,700463719000.0,0.0,4.817896949899929,01578.HK,天津银行
20231231,16455875000.0,3759899000.0,21683432000.0,23557000.0,,23557000.0,0.0,775741804000.0,0.0,5.767025124877025,01578.HK,天津银行
20241231,16708803000.0,3801630000.0,-11023439000.0,733846000.0,,733846000.0,0.0,856583512000.0,0.0,-2.8996611979598224,01578.HK,天津银行
20251231,16954503000.0,3866120000.0,-48496080000.0,843981000.0,,843981000.0,0.0,911249890000.0,0.0,-12.543863097886254,01578.HK,天津银行
20211231,613007000.0,-517399000.0,110715000.0,,,0.0,628041000.0,293813000.0,2.137553477892401,-0.21398379200578277,06860.HK,指尖悦动
20221231,832510000.0,-139354000.0,27998000.0,,,0.0,682799000.0,278449000.0,2.452151022269787,-0.2009127832713808,06860.HK,指尖悦动
20231231,646101000.0,6774000.0,-46092000.0,,,0.0,534516000.0,226167000.0,2.3633686612105214,-6.804251550044287,06860.HK,指尖悦动
20241231,609150000.0,32843000.0,40998000.0,,24000.0,24000.0,641278000.0,180844000.0,3.5460286213532104,1.2483025302195292,06860.HK,指尖悦动
20251231,388595000.0,-35335000.0,-21221000.0,,,0.0,650009000.0,149441000.0,4.349602853299965,0.6005660110372152,06860.HK,指尖悦动
20211231,1696740000.0,380932000.0,369459000.0,,,0.0,800695000.0,1003833000.0,0.7976376548688876,0.9698817636743565,02325.HK,云康集团
20221231,3756201000.0,377309000.0,137365000.0,48126000.0,,48126000.0,1430311000.0,2367398000.0,0.6041700635043199,0.36406499712437285,02325.HK,云康集团
