tier,quality_score,ts_code,name,source_batch,tags,market_cap_hkd,turnover_hkd,pb,pe_ttm,cash_to_liab,net_cash_to_mv,shareholder_return_yield,div_paid_years,latest_payout,profit_trend,revenue_trend,cfo_profit_avg4,oneoff_latest,screen_score,hard_flags
Watch,56.50974066744112,06066.HK,中信建投证券,补充宽筛,金融口径,95640046847.0,106124545.0,0.98,7.59,0.8011833159592475,-1.1592758990287744,0.0263907649902951,4,0.2673906797702911,同比增长,同比增长,1.615592875448671,0.03916467784474985,58.4435242825722,非严格净现金；金融口径另看
Watch,56.18653912176825,00595.HK,AV CONCEPT HOLD,原始初筛,,691461003.0,2156960.0,0.39,11.55,0.5855778864855308,-0.0928413727187446,0.0119981448324714,4,0.1455130668716372,稳定,同比增长,-0.30137196077942896,0.009511913912375098,52.947299381356046,非严格净现金；现金流覆盖弱
Watch,56.04671583893625,02569.HK,舒宝国际,补充宽筛,,1170000000.0,47000.0,2.11,18.92,0.2641727808923352,-0.1809487179487179,0.0,0,,稳定,同比增长,1.1916139064600895,0.007878104241642942,52.15031211483979,非严格净现金
Watch,55.730115715036334,00598.HK,中国外运,原始初筛,,29197167494.0,5918848.0,0.62,6.45,0.4958579633217211,-0.5923107594934977,0.0862292110214929,4,0.6260008664547292,稳定,稳定,1.0029780644224315,1.4233567029797827,54.28027505222484,一次性占比高；非严格净现金
Watch,55.43106468416025,01072.HK,东方电气,补充宽筛,,86389840943.0,158305644.0,1.63,18.05,0.1980647869769267,-1.0629299034542383,0.0213863286584706,4,0.4822282102196219,同比增长,稳定,1.4814715179957596,0.485143686203468,29.418141052469416,一次性偏高；非严格净现金
Watch,54.980646126409326,03699.HK,光大永年,补充宽筛,,167732000.0,28120.0,0.15,7.76,1.0435229761239817,0.0585338516204421,0.05578541959793,4,0.4791581319131504,同比下滑,稳定,0.5808743615846238,0.8197460057353544,71.79468038521358,一次性占比高；现金流覆盖弱；利润趋势弱
Watch,54.42267695202479,02175.HK,中国通才教育,原始初筛,教育,1511495830.0,332710.0,0.69,17.74,1.0628396635467503,0.0177096088978293,0.0,0,,同比下滑,稳定,1.1406023655808308,0.16650727732435514,67.59506228419886,利润趋势弱
Watch,54.306799940540415,02285.HK,泉峰控股,原始初筛,,8422166805.0,11293021.0,1.06,11.09,0.4591462580545975,-0.3728720406410901,0.102455541522607,4,1.2163627049180328,同比下滑,稳定,2.170902367292255,0.3717213114754098,72.3897024124539,一次性偏高；派息透支；非严格净现金；利润趋势弱
Watch,54.08964107288911,00303.HK,VTECH HOLDINGS,补充宽筛,,13172310359.0,12194636.0,2.6,12.53,0.4051565377532228,-0.2036058494603831,0.0600382262827307,4,1.4899598393574298,稳定,稳定,-0.13881277072834391,0.014725568942436412,51.26303805563332,派息透支；非严格净现金；现金流覆盖弱
Watch,54.05011626561355,01357.HK,美图公司,补充宽筛,,19104303876.0,261686022.0,3.07,29.6,1.332989089761557,0.0636286989512917,0.0453087432872866,3,1.4849751243781095,同比下滑,同比增长,1.6651459495604586,0.9486121118545205,91.22114044286045,一次性占比高；派息透支；利润趋势弱
Watch,53.983998697510216,03309.HK,希玛医疗,原始初筛,医药,1211720870.0,73420.0,0.68,12.07,0.5853767617621454,-0.2460149410977793,0.0618863132067701,4,0.28773688300819,稳定,稳定,-0.24586358283517795,0.3569934041408445,66.88251576649506,一次性偏高；非严格净现金；现金流覆盖弱
Watch,53.36014704993895,00028.HK,天安,原始初筛,,5497760591.0,211650.0,0.19,3.11,0.3334293485998256,-2.8122115149302616,0.0258759648233652,4,0.08906344363041693,稳定,同比增长,-3.9963538233907423,-0.27728173369010806,34.43767772966399,非严格净现金；现金流覆盖弱
Watch,53.26709587838907,01793.HK,伟工控股,补充宽筛,,236000000.0,712940.0,0.86,27.26,0.4499026955187199,-0.8070162916101694,0.0368209476271186,4,1.5069664344521851,同比增长,稳定,5.663573355733628,0.47102596580114,53.650932245377234,一次性偏高；派息透支；非严格净现金
Watch,52.852680488567614,06881.HK,中国银河,补充宽筛,,85397681619.0,73213424.0,0.62,5.95,0.6817958536956216,-2.637918816202847,0.0585423621018734,4,0.399320623729654,同比增长,稳定,-0.7009826788407731,0.02186390924588643,42.02216258805482,非严格净现金；现金流覆盖弱
Watch,52.81827505935368,00169.HK,万达酒店发展,补充宽筛,,587168311.0,212520.0,0.33,0.33,0.4379152649774953,-0.742278628282445,3.338304077380634,4,1.220937435125378,稳定,同比下滑,0.1429652039867571,0.0041778553413368575,76.30488077474888,派息透支；非严格净现金；现金流覆盖弱
Watch,52.28890728425901,01925.HK,旷世芳香,原始初筛,,494151240.0,51300.0,0.81,12.44,0.9458980454346726,-0.069867273833007,0.0367397641256551,3,0.5059780942560129,同比下滑,稳定,1.3336672104852374,0.4090465706084,74.62494236884478,一次性偏高；非严格净现金；利润趋势弱
Watch,52.14510922717247,09885.HK,药师帮,原始初筛,,2201852634.0,4627232.0,0.81,13.0,0.3371995711263728,-1.5581819359850946,0.0529563142416914,1,0.33201059065799365,同比增长,同比增长,6.453487439831866,0.6001307488641192,44.75491756641271,一次性占比高；非严格净现金；回购多于现金分红
Watch,52.030879183100375,01788.HK,国泰君安国际,原始初筛,,19822284991.0,80697440.0,1.25,14.73,0.6401230803953359,-2.2552259868232665,0.0314086115451713,4,0.49601294529172246,同比增长,同比增长,-1.1805188162400582,-0.013296128751243166,42.94479891066746,非严格净现金；现金流覆盖弱
Watch,51.99255808110233,00990.HK,至源控股,原始初筛,,9028820225.0,52337300.0,1.19,12.55,0.5669670467358219,-0.6164497704372002,0.0001496560000451,4,0.0020787565256419347,同比增长,同比下滑,6.2626708515866545,0.47325476856464366,47.604488818835975,一次性偏高；非严格净现金
Watch,51.60882276835913,02333.HK,长城汽车,补充宽筛,,83202359176.0,151808228.0,0.83,8.24,0.2099504190060753,-1.3046447253119655,0.0526275072034623,4,0.44385285288171666,同比下滑,稳定,2.574361644172226,0.5294923712932356,54.42800681425435,一次性占比高；非严格净现金；利润趋势弱
Watch,50.83748844477027,01662.HK,义合控股,补充宽筛,,442900000.0,26660.0,0.8,9.41,0.8519764438131785,-0.1836782183337097,0.00412273650937,1,0.05046045162104201,同比增长,同比下滑,2.994644708572303,0.27493377065724744,73.11675688398502,非严格净现金
Watch,50.80948994260858,03668.HK,兖煤澳大利亚,原始初筛,,42940690491.0,29565436.0,0.92,18.8,0.6705548549810845,-0.1141158640899601,0.0839761717561524,4,1.7477272727272728,同比下滑,高点回落,1.7811451957305966,0.16818181818181818,81.41880327288409,派息透支；非严格净现金；利润趋势弱
Watch,50.349604604273864,00285.HK,比亚迪电子,原始初筛,,51463190780.0,137994280.0,1.35,13.23,0.3194486362315534,-0.6502290762158607,0.0289104693558606,4,0.36414675812588276,同比下滑,稳定,3.1644122229341423,0.5483634991686043,58.17552328115519,一次性占比高；非严格净现金；利润趋势弱
Watch,50.154588620182345,01177.HK,中国生物制药,补充宽筛,,82676176157.0,147040179.0,2.44,31.87,0.6646241731565368,-0.1376122424723039,0.0233423229000728,4,0.7766042431597867,同比下滑,稳定,2.729900871969204,0.8600724262892238,61.904082125878304,一次性占比高；非严格净现金；利润趋势弱
Watch,50.07209793995044,02423.HK,贝壳-W,补充宽筛,,132403669960.0,319966944.0,1.85,34.76,0.9444496810664508,-0.0210356782469959,0.0714857148813127,3,0.963193079434531,同比下滑,稳定,-0.4913865605179315,,68.10923787163802,非严格净现金；现金流覆盖弱；利润趋势弱
Watch,49.65396281921076,01305.HK,伟志控股,原始初筛,,210540480.0,329290.0,0.22,4.19,0.2632575814727304,-6.284387428963779,0.0,0,,稳定,稳定,2.482600446975165,0.24782262875323127,35.700821127026906,非严格净现金
Watch,49.418694653140975,03773.HK,银盛数惠,补充宽筛,,1000150000.0,52800.0,2.66,31.49,0.4714615414999689,-0.0936519522071689,0.0,0,,稳定,同比增长,1.6891021058776143,0.19579541888923752,50.97920906100117,非严格净现金
Watch,49.281991706097294,02486.HK,普乐师集团控股,补充宽筛,,430188880.0,28940.0,0.82,17.33,0.5218290214013385,-0.2585980372156528,0.0610987434170776,2,,同比增长,同比增长,-0.2703725186263838,0.4885628929415437,63.76557664305575,一次性偏高；非严格净现金；现金流覆盖弱；回购多于现金分红
Watch,49.17121871738124,02376.HK,鲁商服务,补充宽筛,,313349000.0,30560.0,0.48,8.34,1.6165633101138357,0.5119550824799186,0.0454906835190155,4,0.41988158684068383,同比下滑,高点回落,0.2659199355887416,0.0703631053817938,82.43675310413605,现金流覆盖弱；利润趋势弱
Watch,49.005598989093365,01478.HK,丘钛科技,原始初筛,,9941490832.0,22207190.0,1.39,6.01,0.4263554998221939,-0.7707408405323166,0.0269364026508011,1,0.17928802458993892,同比增长,同比增长,1.599439145801875,0.6644653020616369,49.94517301704526,一次性占比高；非严格净现金
Watch,48.98041442422146,00717.HK,英皇资本,原始初筛,,451636664.0,384942.0,0.12,3.48,2.107017113902482,4.653844006561877,0.0,0,,样本不足,样本不足,1.7292389122287382,0.09855052769480817,97.5097470641806,利润趋势弱
Watch,48.892436044729635,00710.HK,京东方精电,原始初筛,,3229626832.0,5610705.0,0.67,9.35,0.5921383591189874,-0.8554137725036093,0.0461369422447255,4,0.3882670079451484,高点回落,稳定,2.4644478707301514,0.7927572907738992,54.16440509296217,一次性占比高；非严格净现金；利润趋势弱
Watch,48.85345958483533,01930.HK,勋龙,补充宽筛,,250800000.0,41200.0,0.62,14.99,0.0754887911144781,-1.3916068580542265,0.0174441786283891,4,0.28960084728933605,稳定,同比增长,0.7534554522445197,0.18739657112596808,30.697867137600923,非严格净现金
Watch,48.30936076093247,06060.HK,众安在线,原始初筛,,16898673387.0,89241440.0,0.6,13.86,0.1441822842986943,-1.07671191597781,0.0,0,,同比增长,同比增长,1.9155902486542913,,32.5952811173765,非严格净现金
Watch,48.162840308263064,02155.HK,森松国际,原始初筛,,10386757930.0,52619426.0,1.64,15.65,0.7694324467930582,-0.0947515102048787,0.0164126285746605,2,0.2843161944852592,同比下滑,稳定,1.096453006269683,0.2554732960524889,59.14775372983585,非严格净现金；利润趋势弱
Watch,47.46979774271009,00136.HK,中国儒意,原始初筛,,24192885046.0,32153500.0,0.92,12.16,1.6898899977831814,0.1829201846570043,0.0,0,,稳定,稳定,-0.5010632971885247,0.721751094823882,63.635846448667806,一次性占比高；现金流覆盖弱
Watch,47.2778166937109,00376.HK,云锋金融,原始初筛,金融口径,7347317928.0,4426500.0,0.59,11.26,0.07709693866537,-10.5373994595678,0.0120956417472179,4,0.1507823155313769,同比增长,同比增长,2.3054197270282666,,35.016437420142054,非严格净现金；金融口径另看
Watch,47.06148625887799,00440.HK,大新金融,原始初筛,金融口径,12207768820.0,5284968.0,0.33,5.94,0.0093518750511152,-16.410369367165,0.0738931261101649,4,0.4855481971465882,同比增长,稳定,0.6730183514232786,-0.04869206468355871,51.0926533480107,非严格净现金；现金流覆盖弱；金融口径另看
Watch,46.085952452047614,08162.HK,港银控股,补充宽筛,,547406640.0,2555500.0,2.52,8.43,0.1159278369929569,-0.8133385891336649,0.0,0,,同比增长,同比增长,1.733960951933265,0.093076994176911,33.956359709611654,非严格净现金
Watch,45.849914441868435,00111.HK,信达国际控股,补充宽筛,,391135416.0,44340.0,0.37,4.86,1.05873661824841,0.2066456905554165,0.0,1,,同比增长,稳定,-1.3460729204117308,0.30392888225786396,49.12646472665558,现金流覆盖弱
Watch,45.29007760690442,00638.HK,广和通,补充宽筛,,7544840431.0,4050190.0,1.07,28.2,0.6437231527893524,-0.179359978127548,0.0403034086407704,1,0.8762166487853684,稳定,同比增长,0.11525039974479015,0.18569826057055994,51.72436808476336,非严格净现金；现金流覆盖弱；回购多于现金分红
Watch,45.283196924567974,01022.HK,飞鱼科技,原始初筛,,699776825.0,57075.0,1.06,6.0,1.034747741629376,0.0106748319365963,0.0,0,,稳定,同比增长,0.6236364567783501,0.15172263161893185,47.59520067003854,现金流覆盖弱
Watch,44.76112872608553,03990.HK,美的置业,原始初筛,地产链,4076568612.0,466702.0,0.75,6.58,0.3958997998845596,-0.6806069672990948,0.1345894187540293,4,0.9809763223154533,高点回落,高点回落,2.146231112869613,-0.012721190481724575,69.92850969008092,非严格净现金；利润趋势弱；地产链折价
Watch,44.707128478293185,03813.HK,宝胜国际,原始初筛,,2046473127.0,147190.0,0.21,7.03,0.4794622320957703,-0.8035331509144219,0.0995761915030511,4,0.9668313003212017,同比下滑,稳定,10.467580758726266,2.039417187373975,70.28886862985371,一次性占比高；非严格净现金；利润趋势弱
Watch,44.61344238236288,03700.HK,映宇宙,原始初筛,,2886788580.0,5407570.0,0.57,10.81,3.932065376234165,0.7471565513813969,0.0023503626302969,1,,同比增长,同比下滑,0.48572470475943225,1.4651113617141247,67.76961543543396,一次性占比高；现金流覆盖弱
Watch,44.46803783810461,00331.HK,丰盛生活服务,补充宽筛,地产链,2313000000.0,380692.0,1.85,5.41,0.2543019166013384,-0.8740190106441851,0.0358101542931258,4,0.42467745371356586,稳定,稳定,0.09638167726301856,0.030374459335550018,38.12746331348216,非严格净现金；现金流覆盖弱；地产链折价
Watch,44.45842431454914,01147.HK,伊登软件,补充宽筛,,300607260.0,148950.0,1.31,26.09,0.5552969723708157,-0.2682503409930951,0.0112006609554273,2,0.32359442575684766,同比增长,同比下滑,2.097205299276906,0.12570879384911102,48.55503280722403,非严格净现金
Watch,44.30531809387412,00317.HK,中船防务,原始初筛,,17767775171.0,35152580.0,0.86,13.02,0.4035829866427984,-1.1524019295263066,0.019307090234342,4,0.3402328133752507,同比增长,稳定,16.4224401760088,1.053222984128341,17.130275795037704,一次性占比高；非严格净现金
Watch,44.0,01140.HK,华科智能投资,原始初筛,,1620361990.0,10460440.0,0.15,14.71,5.728964061502883,1.9540461541929897,0.0,0,,同比增长,稳定,-0.5913923728891664,1.8999872124579074,55.86563565657229,一次性占比高；现金流覆盖弱
Watch,43.947233465221856,00334.HK,华显光电,原始初筛,,845723172.0,191120.0,0.62,5.48,0.2919450175559053,-2.4631215851325874,0.0,0,,同比增长,同比增长,4.331855952330582,0.744923939782972,21.02772479557505,一次性占比高；非严格净现金
Watch,43.70125457467407,01359.HK,中国信达,原始初筛,,40454407256.0,58069840.0,0.22,10.26,0.6300131172845148,-13.696436150793469,0.080277952892718,4,0.9116596594719522,同比增长,同比下滑,10.545829225741718,4.336548305570769,53.95029034547956,一次性占比高；非严格净现金
Watch,43.52854247568038,02490.HK,乐舱物流,原始初筛,,2919945391.0,6770952.0,1.77,19.11,1.419078600879324,0.0493248950627378,0.0398230050323567,3,0.8425976246893183,同比下滑,高点回落,0.8467635218908454,0.7520923458185692,73.95235144578437,一次性占比高；利润趋势弱
Watch,43.459318480523976,00882.HK,天津发展,原始初筛,,2252817263.0,294880.0,0.17,5.26,1.2673827263204516,0.5177381908760701,0.0872289417199836,4,0.508403007884246,同比下滑,稳定,-0.27849739319114797,1.4112496553271237,72.50605546031947,一次性占比高；现金流覆盖弱；利润趋势弱
Watch,41.82149677135651,03998.HK,波司登,补充宽筛,,44635740691.0,53400360.0,2.52,11.57,0.6924712342623869,-0.0839130692583133,0.052441607639144,4,1.9528075906050708,稳定,稳定,-1.7249361532156897,0.20074073139868753,47.933498685510166,派息透支；非严格净现金；现金流覆盖弱
Watch,41.14457299129727,02356.HK,大新银行集团,原始初筛,金融口径,17220463617.0,7730314.0,0.49,6.96,0.009415854773619,-11.553689930652464,0.0516125456020003,4,0.39745554391404203,同比增长,稳定,0.5714486120668252,-1.0905504209928532e-05,40.04685143692456,非严格净现金；现金流覆盖弱；金融口径另看
Watch,40.80689711858341,02722.HK,重庆机电,原始初筛,,9101061180.0,15081050.0,0.93,10.76,0.2522060329180995,-0.8746902247843148,0.0265205081941884,4,0.315956598405896,同比增长,稳定,0.8793638107791238,1.2314544912468601,35.54051023382586,一次性占比高；非严格净现金
Watch,40.4472005322676,00591.HK,中国高精密,补充宽筛,,239662500.0,139125.0,0.13,38.34,30.169218504057728,11.907820372398684,0.0,0,,同比下滑,同比下滑,1.5819956604073298,0.9714889123548046,89.34213305174234,一次性占比高；利润趋势弱
Watch,40.32455338227311,01073.HK,大禹金融,补充宽筛,金融口径,358889010.0,13050.0,0.54,9.05,3.0511041994016237,0.9592923009261276,0.0252325467419579,1,0.2528497932008474,同比增长,同比增长,-1.7805621997702556,0.9008877231917685,76.1077881591042,一次性占比高；现金流覆盖弱；金融口径另看
Watch,39.969202303270826,00258.HK,汤臣集团,原始初筛,,4653587813.0,1032460.0,0.35,5.88,0.2240275975077483,-1.5764764675044505,0.0086178391450931,4,0.05611507881842505,同比增长,同比增长,-3.077303144169738,0.16904286766871113,26.94852316618675,非严格净现金；现金流覆盖弱
Watch,39.81020058260159,03738.HK,阜博集团,补充宽筛,,6222878006.0,17090640.0,1.89,31.22,0.4109420411074161,-0.2407304839940004,0.0,0,,同比增长,同比增长,-3.225883039030104,0.18500140483262423,47.131545788194536,非严格净现金；现金流覆盖弱
Watch,39.474966261252476,01508.HK,中国再保险,原始初筛,金融口径,50550971621.0,9723908.0,0.42,4.67,0.0957785799200549,-7.306053378538285,0.0441306255540547,4,0.228309625598561,稳定,同比增长,-7.576295419536359,,49.17063157336671,非严格净现金；现金流覆盖弱；金融口径另看
Watch,39.15904442061742,01059.HK,看通集团,补充宽筛,,140637565.0,11250.0,0.63,7.16,2.121486710365195,0.4999650737695864,0.0,0,,同比下滑,稳定,-0.4844770702257095,0.5369318181818182,88.67000434890815,一次性占比高；现金流覆盖弱；利润趋势弱
Watch,38.59114297270223,09983.HK,建业新生活,原始初筛,,441706920.0,87720.0,0.21,2.53,0.1757146439583052,-4.412869510851222,0.2960266051525749,4,0.8293985420741155,同比下滑,稳定,-0.6567710262235913,0.009753371771100557,41.13150663041589,非严格净现金；现金流覆盖弱；利润趋势弱
Watch,38.16998525518214,00659.HK,周大福创建,原始初筛,,36118996574.0,8707906.0,0.92,15.44,0.8850922777255232,-0.4050924204392877,0.0366449434797634,4,1.0982537660196359,稳定,稳定,0.5078283672222877,3.403957131079967,41.23086134842073,一次性占比高；派息偏激进；非严格净现金；现金流覆盖弱
Watch,37.68101976728716,00771.HK,自动系统,补充宽筛,,671543594.0,22880.0,0.28,8.15,0.6504284033525525,-0.4583688521344154,0.0336355315750357,4,0.30353566616902744,同比下滑,稳定,0.3305312201819448,0.21108400393256382,45.651790047183496,非严格净现金；现金流覆盖弱；利润趋势弱
Watch,37.56419445850993,01205.HK,中信资源,原始初筛,,3810997667.0,1815410.0,0.43,22.33,0.6224362574214763,-0.5067136032964671,0.0484174565095581,4,1.1971496715441818,同比下滑,同比增长,2.2688544433999884,1.6361318980116848,47.62167193371055,一次性占比高；派息偏激进；非严格净现金；利润趋势弱
Watch,36.96676093908016,09690.HK,途虎-W,原始初筛,,9741919410.0,7815666.0,1.74,20.93,0.5543901629722648,-0.3864016772850721,0.0590568424749471,0,,高点回落,稳定,1.3486068517291225,0.3674053388012198,63.10478477380912,一次性偏高；非严格净现金；利润趋势弱；回购多于现金分红
Watch,36.44941585837921,06989.HK,卓越商企服务,原始初筛,地产链,720005320.0,80830.0,0.17,6.32,0.8381120336670399,-0.3656570204231268,0.102972850256162,4,0.7205430726170113,同比下滑,稳定,0.3577804456713261,0.3104882599906702,75.08435831459178,非严格净现金；现金流覆盖弱；利润趋势弱；地产链折价
Watch,35.20862171612512,03319.HK,雅生活服务,原始初筛,地产链,2610114612.0,1705635.0,0.25,22.46,0.4153138981794435,-2.0307115923689563,0.0631186842304072,4,1.532217501476556,高点回落,稳定,2.2048716611662673,-1.6291367386209918,48.41125543635216,派息透支；非严格净现金；利润趋势弱；地产链折价
Watch,34.92914009471701,02263.HK,富石金融,补充宽筛,金融口径,320000000.0,38850.0,0.88,42.2,0.8698736515132435,-0.06191145625,0.0,0,,同比增长,同比增长,6.648517792594648,0.42776066158586024,37.43699132895254,一次性偏高；非严格净现金；金融口径另看
Watch,34.2714639134656,06058.HK,兴证国际,补充宽筛,,2120000000.0,36580.0,0.62,12.69,0.8678923590247101,-1.1353897770330197,0.0170418867924528,1,0.23943926914675337,同比增长,稳定,9.285745454506085,1.0645859115032588,37.959597562141525,一次性占比高；非严格净现金
Watch,34.21841680818047,01830.HK,完美医疗,补充宽筛,医药,1369255570.0,444220.0,3.19,8.51,0.8308137056060056,-0.0566215323995359,0.0,0,,同比下滑,同比下滑,1.7014836550025565,0.039850639213535294,63.94220695723341,非严格净现金；利润趋势弱
Watch,34.09729552679849,09890.HK,贪玩,原始初筛,,6014984022.0,62161914.0,1.31,3.65,1.1335653524941252,0.0687737487725615,0.0190863349894364,2,,稳定,同比下滑,136.53881423156759,1.2662708399343696,40.03520674287375,一次性占比高
Watch,33.91375606570861,01762.HK,万咖壹联,补充宽筛,,2049908662.0,2546270.0,1.18,31.78,0.4225990733446298,-0.3553968103579826,0.0122844497741821,3,0.08824387648260354,同比增长,同比增长,-19.62536809775281,0.25525669853584854,22.54268890430009,非严格净现金；现金流覆盖弱
Watch,33.63684920607945,00873.HK,世茂服务,原始初筛,,1221745635.0,636860.0,0.14,10.68,0.623731767383229,-1.533556532821171,0.0122717851985614,4,0.1451403678606002,高点回落,稳定,3.636854134834043,0.41149080348499517,34.970817730646594,一次性偏高；非严格净现金；利润趋势弱
Watch,33.37557767282904,02222.HK,雷士国际,补充宽筛,,334800627.0,46200.0,0.09,3.61,1.5017152585656524,1.237364597886491,0.0,1,,高点回落,稳定,0.8404841328048637,0.9734832592095326,76.14690910985121,一次性占比高；利润趋势弱
Watch,33.281011083778594,01588.HK,畅捷通,原始初筛,,1375621125.0,184898.0,1.31,15.23,0.960642553990931,-0.0268031650066438,0.0203217292115952,0,,同比增长,稳定,0.670861331395367,0.8325223381175922,52.79760295299274,一次性占比高；非严格净现金；现金流覆盖弱
Watch,32.967358804163695,02559.HK,嘀嗒出行,原始初筛,,1405309704.0,1636360.0,0.87,9.78,2.6568834996748567,0.6672102222955972,0.0,0,,同比下滑,同比下滑,0.22662813010812755,0.6466405780578366,78.74671179343747,一次性占比高；现金流覆盖弱；利润趋势弱
Watch,32.87891769274883,01776.HK,广发证券,补充宽筛,金融口径,142333939845.0,255769681.0,0.91,8.13,0.7860488789309763,-1.2221112579044549,0.0361487991241095,4,0.37551968580484485,同比增长,同比增长,-0.6225184450237904,0.016464052091048398,37.79580420908101,非严格净现金；现金流覆盖弱；金融口径另看
Watch,31.472623703274778,01303.HK,汇力资源,补充宽筛,,498444486.0,24158.0,0.42,38.84,0.8453374025413058,-0.3290075517055674,0.0,0,,同比下滑,同比下滑,3.8259445719417604,-0.8915537917349667,57.951952418454425,非严格净现金；利润趋势弱
Watch,31.242040655617714,00243.HK,QPL INT'L,补充宽筛,,187104887.0,87840.0,0.46,2.85,1.3411322576196385,0.2412064692356217,0.0,0,,同比增长,稳定,-0.08664466858247741,0.9499582771679824,48.09547634067303,一次性占比高；现金流覆盖弱
Watch,31.200522640347828,00088.HK,TAI CHEUNG HOLD,补充宽筛,,2161359988.0,388360.0,0.34,41.56,2.472733139722491,0.1927879086840947,0.0313005785133466,4,2.872093023255814,同比下滑,同比增长,-1.6352891708333677,0.7906976744186046,58.98640799992626,一次性占比高；派息透支；现金流覆盖弱；利润趋势弱
Watch,30.79432633405998,02621.HK,手回集团,原始初筛,,755692330.0,59044.0,0.52,0.86,0.7303495231123901,-0.3914410511484217,0.0010387825426255,0,,稳定,稳定,-0.4232421843735416,0.016481431760569862,40.84710295684191,非严格净现金；现金流覆盖弱
Watch,30.444223712574242,01200.HK,美联集团,原始初筛,,1756395212.0,2387900.0,1.25,4.16,0.3033077050302183,-1.1805709993019498,8.073669242045281e-05,0,,同比增长,稳定,-2.447496520577171,-0.0013414339858333214,29.705647547764485,非严格净现金；现金流覆盖弱
Watch,29.0196417848189,02149.HK,贝克微,原始初筛,,2181060000.0,584186.0,1.54,16.15,0.9828203267112916,-0.0043951106342787,0.0,0,,同比下滑,稳定,0.047559279540094715,0.10338920536043605,54.38929332055665,非严格净现金；现金流覆盖弱；利润趋势弱
Watch,28.838536428444115,03303.HK,巨涛海洋石油服务,原始初筛,,1244417644.0,496400.0,0.44,24.52,1.6894127619400503,0.4365897595711042,0.0226732561500068,2,0.6155373271085126,同比下滑,同比下滑,0.7886101574489983,0.6780400541035821,61.06036206381764,一次性占比高；利润趋势弱
Watch,28.719630961527464,01742.HK,HPC HOLDINGS,原始初筛,,283200000.0,171465.0,0.42,1.32,0.6039393734047119,-1.0144273411016949,0.0,0,,稳定,同比增长,21.657019347248923,0.8687220011686468,18.230239810074156,一次性占比高；非严格净现金
Watch,28.55434083576465,00259.HK,亿都(国际控股),原始初筛,,4975906780.0,4202600.0,1.04,1.27,0.3647685335142455,-0.0913973218284447,0.0002236622728691,4,0.0010007478928058624,同比增长,稳定,0.13542671923633146,1.1296957775663354,29.614225805066035,一次性占比高；非严格净现金；现金流覆盖弱
Watch,28.180562845129153,00698.HK,通达集团,补充宽筛,,434208099.0,37440.0,0.15,3.61,0.3164872274805695,-5.563454760847287,0.0624483230102071,3,0.24943708196585104,稳定,高点回落,1.7314736717390746,1.0183955797432596,38.74018479256275,一次性占比高；非严格净现金
Watch,27.360847264248704,00228.HK,中能控股,原始初筛,,593060520.0,298245.0,0.28,22.92,0.6574113252383822,-0.2441536790545423,0.0,0,,高点回落,同比下滑,3.1270608100442248,0.33895029759604234,53.45625525022957,非严格净现金；利润趋势弱
Watch,26.566879074268726,02355.HK,宝业集团,原始初筛,,1863848430.0,2093440.0,0.13,5.81,0.306051358456304,-10.644592489744458,0.0451318887555679,4,0.2904220353261245,同比下滑,稳定,0.5632044275592982,0.5201177997818011,21.676733895286045,一次性占比高；非严格净现金；现金流覆盖弱；利润趋势弱
Watch,26.160530095440144,00716.HK,胜狮货柜,原始初筛,,1083903693.0,979740.0,0.25,8.0,0.93305792791605,-0.088898875261974,0.1753919234962879,4,1.553443225547068,同比下滑,同比下滑,-1.0541319685631168,0.2643156625122049,67.67683893998294,派息透支；非严格净现金；现金流覆盖弱；利润趋势弱
Watch,25.769296122560462,00560.HK,珠江船务,补充宽筛,,762393482.0,45800.0,0.24,14.66,0.3947766810734582,-1.750059393005147,0.0664140121544218,4,1.0781406262020155,同比下滑,稳定,2.63390742377372,4.182725594276483,40.53846491884054,一次性占比高；派息偏激进；非严格净现金；利润趋势弱
Watch,25.095191302568367,02177.HK,优趣汇控股,补充宽筛,,398147280.0,28800.0,0.55,14.9,0.7731710332750446,-0.2257782597434798,0.1899925072952903,4,3.133595691797846,同比下滑,高点回落,-2.359342249191626,0.01056338028169014,71.17786587967484,派息透支；非严格净现金；现金流覆盖弱；利润趋势弱
Watch,24.647118179592,09878.HK,汇通达网络,原始初筛,,4096571200.0,2465734.0,0.46,12.32,0.3252182313854358,-3.374190347283601,0.0127042830355298,4,0.1302057317162514,高点回落,高点回落,1.0731125645685333,0.24912252659060788,41.49253364721813,非严格净现金；利润趋势弱
Watch,24.43294538480211,02878.HK,晶门半导体,补充宽筛,,824258276.0,57310.0,0.75,26.3,4.569896708683473,0.6955393578602055,0.0,1,,同比下滑,同比下滑,1.0477551806200054,1.6007944389275075,56.12862972576329,一次性占比高；利润趋势弱
Watch,22.985709109895097,01141.HK,民银资本,补充宽筛,,3576117939.0,7651858.0,2.2,23.65,0.8950271083023505,-0.1033299106414062,0.0001646756203361,1,,同比增长,同比下滑,0.033267016919422576,0.15955033889899156,37.59200799849275,非严格净现金；现金流覆盖弱
Watch,22.970369364614655,00815.HK,中国白银集团,原始初筛,,899387892.0,1860790.0,0.59,1.39,0.8752517175187858,-0.0736311891554795,0.0,0,,同比增长,同比下滑,-3.702943230795678,0.013424203817310758,45.71091952292622,非严格净现金；现金流覆盖弱
