year,date_text,title,url,codes,kind
2024,04 Jan 2024,Listing Nominating Committee Seeks Candidates for Listing Review Committee,https://www.hkex.com.hk/News/Regulatory-Announcements/2024/2401042news?sc_lang=en,,listing_review
2024,03 Jan 2024,"Announcement – In relation to the matter of Shanghai Dasheng Agriculture Finance Technology Co., Ltd. (a joint stock company incorporated in the People’s Republic of China with limited liability) (Stock Code: 1103) Cancellation of listing",https://www.hkex.com.hk/News/Regulatory-Announcements/2024/240103news?sc_lang=en,01103,cancellation
2025,24 Dec 2025,"Announcement - In relation to the matter of Chongqing Hongjiu Fruit Co., Limited (a joint stock company incorporated in the People’s Republic of China with limited liability) (Stock Code: 6689) Cancellation of listing",https://www.hkex.com.hk/News/Regulatory-Announcements/2025/251224news?sc_lang=en,06689,cancellation
2025,17 Dec 2025,Exchange Publishes Conclusions on Proposed Amendments to Listing Rules Relating to Ongoing Public Float Requirements,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/251217news?sc_lang=en,,other
2025,11 Dec 2025,"Exchange Presents Results of Annual Review of Issuers’ Annual Reports, Corporate Governance Reports and Environmental, Social and Governance Reports; Launches AI-based Annual Report Explorer",https://www.hkex.com.hk/News/Regulatory-Announcements/2025/251211news?sc_lang=en,,other
2025,03 Dec 2025,Announcement - In relation to the matter of IBO Technology Company Limited (In Liquidation) (incorporated in the Cayman Islands with limited liability) (Stock Code: 2708) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/251203news?sc_lang=en,02708,cancellation
2025,25 Nov 2025,"Exchange’s Disciplinary Action against Target Insurance (Holdings) Limited (Delisted, Previous Stock Code: 6161) and Six Directors",https://www.hkex.com.hk/News/Regulatory-Announcements/2025/251125news?sc_lang=en,06161,disciplinary
2025,18 Nov 2025,"Exchange’s Disciplinary Action against Two Directors of Narnia (Hong Kong) Group Company Limited (Delisted, Previous Stock Code: 8607)",https://www.hkex.com.hk/News/Regulatory-Announcements/2025/251118news?sc_lang=en,08607,disciplinary
2025,13 Nov 2025,Announcement - In relation to the matter of Orient Securities International Holdings Limited (Incorporated in the Cayman Islands with limited liability) (Stock Code: 8001) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/251113news?sc_lang=en,08001,cancellation
2025,11 Nov 2025,"Exchange’s Disciplinary Action against KWG Group Holdings Limited (Stock Code: 1813), Six Current Directors and a Former Company Secretary",https://www.hkex.com.hk/News/Regulatory-Announcements/2025/251111news?sc_lang=en,01813,disciplinary
2025,04 Nov 2025,"Exchange’s Disciplinary Action against All Nation International Group Limited (Delisted, Previous Stock Code: 8170), Six Former Directors and Chief Operating Officer",https://www.hkex.com.hk/News/Regulatory-Announcements/2025/251104news?sc_lang=en,08170,disciplinary
2025,30 Oct 2025,Announcement - In relation to the matter of China Energine International (Holdings) Limited (incorporated in the Cayman Islands with limited liability) (Stock Code: 1185) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/2510302news?sc_lang=en,01185,cancellation
2025,30 Oct 2025,Announcement - In relation to the matter of SDM Education Group Holdings Limited (incorporated in the Cayman Islands with limited liability) (Stock Code: 8363) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/251030news?sc_lang=en,08363,cancellation
2025,23 Oct 2025,"Exchange’s Disciplinary Action against Two Former Directors of Universal Star (Holdings) Limited (Delisted, Previous Stock Code: 2346)",https://www.hkex.com.hk/News/Regulatory-Announcements/2025/251023news?sc_lang=en,02346,disciplinary
2025,22 Oct 2025,Announcement - In relation to the matter of Sunkwan Properties Group Limited (incorporated in the Cayman Islands with limited liability) (Stock Code: 6900) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/2510224news?sc_lang=en,06900,cancellation
2025,22 Oct 2025,Announcement - In relation to the matter of New Horizon Health Limited (Joint Provisional Liquidators Appointed) (Incorporated in the Cayman Islands with limited liability) (Stock Code: 6606) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/2510223news?sc_lang=en,06606,cancellation
2025,22 Oct 2025,Announcement - In relation to the matter of Pujiang International Group Limited (Incorporated in the Cayman Islands with limited liability) (Stock Code: 2060) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/2510222news?sc_lang=en,02060,cancellation
2025,22 Oct 2025,Announcement - In relation to the matter of Jianzhong Construction Development Limited (incorporated in the Cayman Islands with limited liability) (Stock Code: 589) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/251022news?sc_lang=en,00589,cancellation
2025,10 Oct 2025,Announcement - In relation to the matter of Fullwealth International Group Holdings Limited (Incorporated in the Cayman Islands with limited liability) (Stock Code: 1034) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/251010news?sc_lang=en,01034,cancellation
2025,08 Oct 2025,Exchange’s Disciplinary Action against Orient Securities International Holdings Limited (Stock Code: 8001) and Six Former Directors,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/251008news?sc_lang=en,08001,disciplinary
2025,30 Sep 2025,Exchange Publishes Consultation Paper on Proposed Enhancements to Structured Products Listing Framework,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/2509302news?sc_lang=en,,other
2025,24 Sep 2025,Announcement - In relation to the matter of Southwest Securities International Securities Limited (Incorporated in Bermuda with limited liability) (Stock Code: 812) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250924news?sc_lang=en,00812,cancellation
2025,15 Sep 2025,"Exchange’s Disciplinary Action against a Director of LET Group Holdings Limited (Delisted, Previous Stock Code: 1383) and Summit Ascent Holdings Limited (Delisted, Previous Stock Code: 102)",https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250915news?sc_lang=en,00102;01383,disciplinary
2025,09 Sep 2025,Announcement - In relation to the matter of China Putian Food Holding Limited (Incorporated in the Cayman Islands with limited liability) (Stock Code: 1699) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250909news?sc_lang=en,01699,cancellation
2025,02 Sep 2025,"Exchange’s Disciplinary Action against Shanghai Henlius Biotech, Inc. (Stock Code: 2696) and One Former Director",https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250902news?sc_lang=en,02696,disciplinary
2025,27 Aug 2025,Announcement - In relation to the matter of LET Group Holdings Limited (incorporated in the Cayman Islands with limited liability) (Stock Code: 1383) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/2508272news?sc_lang=en,01383,cancellation
2025,27 Aug 2025,Announcement - In relation to the matter of Summit Ascent Holdings Limited (incorporated in Bermuda with limited liability) (Stock Code: 102) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250827news?sc_lang=en,00102,cancellation
2025,20 Aug 2025,Announcement - In relation to the matter of China Evergrande Group (In Liquidation) (incorporated in the Cayman Islands with limited liability) (Stock Code: 3333) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/2508203news?sc_lang=en,03333,cancellation
2025,12 Aug 2025,HKEX and SFC Collaborate in Enforcement Action against Two Former Listed Company Directors for Non-Cooperation in Investigations,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250812news?sc_lang=en,,other
2025,05 Aug 2025,Announcement - In relation to the matter of NOVA Group Holdings Limited (incorporated in the Cayman Islands with limited liability) (Stock Code: 1360) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250805news?sc_lang=en,01360,cancellation
2025,01 Aug 2025,HKEX Concludes Consultation on IPO Price Discovery and Open Market Requirements; Launches Further Consultation on Ongoing Public Float Proposals,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/2508012news?sc_lang=en,,other
2025,25 Jul 2025,"HKEX Issuer Access Platform to Launch in 2026, Enhancing Issuer Communication and Market Transparency",https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250725news?sc_lang=en,,other
2025,23 Jul 2025,Announcement - In relation to the matter of Sheung Moon Holdings Limited (in liquidation) (incorporated in the Cayman Islands with limited liability) (Stock Code: 8523) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250723news?sc_lang=en,08523,cancellation
2025,15 Jul 2025,Announcement - In relation to the matter of Neo Telemedia Limited (Incorporated in the Cayman Islands with limited liability) (Stock Code: 8167) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250715news?sc_lang=en,08167,cancellation
2025,04 Jul 2025,Appointment of Listing Review Committee Members,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/2507043news?sc_lang=en,,listing_review
2025,04 Jul 2025,Appointment of Listing Committee Members,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/2507042news?sc_lang=en,,other
2025,25 Jun 2025,Announcement – In relation to the matter of Vision Deal HK Acquisition Corp. (Incorporated in the Cayman Islands with limited liability) (Stock Code: 7827) (Warrant Code: 4827) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/2506252news?sc_lang=en,07827,cancellation
2025,25 Jun 2025,"Exchange’s Disciplinary Action against Three Former Directors of Metaverse Yunji Technology Group Company Limited (Delisted, Previous Stock Code: 8287)",https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250625news?sc_lang=en,08287,disciplinary
2025,17 Jun 2025,Exchange’s Disciplinary Action against New Focus Auto Tech Holdings Limited (Stock Code: 360) and Seven Directors,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250617news?sc_lang=en,00360,disciplinary
2025,11 Jun 2025,Exchange’s Disciplinary Action against New Century Healthcare Holding Co. Limited (Stock Code: 1518) and Six Directors,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250611news?sc_lang=en,01518,disciplinary
2025,28 May 2025,Exchange’s Disciplinary Action against Two Former Directors of China Health Technology Group Holding Company Limited (formerly known as China Bozza Development Holdings Limited) (Stock Code: 1069),https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250528news?sc_lang=en,01069,disciplinary
2025,06 May 2025,Joint Announcement on Launch of Technology Enterprises Channel,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250506news?sc_lang=en,,other
2025,02 May 2025,Announcement – In relation to the matter of Narnia (Hong Kong) Group Company Limited (Incorporated in the Cayman Islands with limited liability) (Stock Code: 8607) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/2505022news?sc_lang=en,08607,cancellation
2025,02 May 2025,Announcement – In relation to the matter of Jiangsu NandaSoft Technology Company Limited (a joint stock limited company incorporated in the People’s Republic of China) (Stock Code: 8045) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250502news?sc_lang=en,08045,cancellation
2025,24 Apr 2025,Exchange’s Disciplinary Action against a Former Director of Wisdom Wealth Resources Investment Holding Group Limited (Stock Code: 7),https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250424news?sc_lang=en,00007,disciplinary
2025,22 Apr 2025,"Exchange’s Disciplinary Action against Two Former Directors of Silver Base Group Holdings Limited (in Liquidation) (Delisted, Previous Stock Code: 886)",https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250422news?sc_lang=en,00886,disciplinary
2025,17 Apr 2025,Announcement – In relation to the matter of China Oceanwide Holdings Limited (In Liquidation) (Incorporated in Bermuda with limited liability) (Stock Code: 715) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250417news?sc_lang=en,00715,cancellation
2025,08 Apr 2025,Exchange’s Disciplinary Action against Leading Holdings Group Limited (Stock Code: 6999) and One Current Director,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250408news?sc_lang=en,06999,disciplinary
2025,07 Apr 2025,Announcement – In relation to the matter of Interra Acquisition Corporation (Incorporated in the Cayman Islands with limited liability) (Stock Code: 7801) (Warrant Code: 4801) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250407news?sc_lang=en,07801,cancellation
2025,26 Mar 2025,"Announcement – In relation to the matter of Yincheng International Holding Co., Ltd. (Incorporated in the Cayman Islands with limited liability) (Stock Code: 1902) Cancellation of listing",https://www.hkex.com.hk/News/Regulatory-Announcements/2025/2503263news?sc_lang=en,01902,cancellation
2025,26 Mar 2025,Announcement – In relation to the matter of Xiwang Special Steel Company Limited (In Liquidation) (incorporated in Hong Kong with limited liability) (Stock Code: 1266) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/2503262news?sc_lang=en,01266,cancellation
2025,19 Mar 2025,Announcement – In relation to the matter of Shuang Yun Holdings Limited (Incorporated in the Cayman Islands with limited liability) (Stock Code: 1706) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/2503192news?sc_lang=en,01706,cancellation
2025,18 Mar 2025,"Exchange’s Disciplinary Action against Eight Former Directors of China E-Information Technology Group Limited (Delisted, Previous Stock Code: 8055)",https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250318news?sc_lang=en,08055,disciplinary
2025,17 Mar 2025,Exchange Publishes Listing Committee Report 2024,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250317news?sc_lang=en,,other
2025,12 Mar 2025,Exchange’s Disciplinary Action against a Former Director of Orient Securities International Holdings Limited (Stock Code: 8001),https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250312news?sc_lang=en,08001,disciplinary
2025,11 Mar 2025,"Exchange’s Disciplinary Action against Two Former Directors of Universal Star (Holdings) Limited (Delisted, Previous Stock Code: 2346)",https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250311news?sc_lang=en,02346,disciplinary
2025,10 Mar 2025,HKEX Adds Stock Exchange of Thailand as Recognised Stock Exchange,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/2503102news?sc_lang=en,,other
2025,10 Mar 2025,Reminder of Deadline for Applications to The Listing Committee and Listing Review Committee,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250310news?sc_lang=en,,listing_review
2025,06 Mar 2025,"Exchange’s Disciplinary Action against Fantasia Holdings Group Co., Limited (Stock Code: 1777), Colour Life Services Group Co., Limited (Stock Code: 1778) and Nine Directors",https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250306news?sc_lang=en,01777;01778,disciplinary
2025,04 Mar 2025,Exchange’s Disciplinary Action against MIE Holdings Corporation (Stock Code: 1555) and One Current Director,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250304news?sc_lang=en,01555,disciplinary
2025,20 Feb 2025,Exchange’s Disciplinary Action against Two Former Directors of Xinyuan Property Management Service (Cayman) Ltd. (Stock Code: 1895),https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250220news?sc_lang=en,01895,disciplinary
2025,18 Feb 2025,Announcement – In relation to the matter of SRE Group Limited (Incorporated in Bermuda with limited liability) (Stock Code: 1207) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250218news?sc_lang=en,01207,cancellation
2025,11 Feb 2025,Exchange’s Disciplinary Action against Two Former Directors of Pa Shun International Holdings Limited (Stock Code: 574),https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250211news?sc_lang=en,00574,disciplinary
2025,28 Jan 2025,Announcement – In relation to the matter of China Bright Culture Group (Incorporated in the Cayman Islands with limited liability) (Stock Code: 1859) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250128news?sc_lang=en,01859,cancellation
2025,24 Jan 2025,Exchange Publishes Conclusions on Further Paperless Listing Reforms,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250124news?sc_lang=en,,other
2025,21 Jan 2025,Announcement – In relation to the matter of Linocraft Holdings Limited (Incorporated in the Cayman Islands with limited liability) (Stock Code: 8383) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250121news?sc_lang=en,08383,cancellation
2025,16 Jan 2025,Exchange’s Disciplinary Action against FingerTango Inc. (Stock Code: 6860) and Eight Former Directors,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250116news?sc_lang=en,06860,disciplinary
2025,10 Jan 2025,Listing Nominating Committee Seeks Candidates for Listing Review Committee,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/2501103news?sc_lang=en,,listing_review
2025,10 Jan 2025,Listing Nominating Committee Seeks Listing Committee Candidates,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/2501102news?sc_lang=en,,other
2025,09 Jan 2025,Exchange’s Disciplinary Action against Regal Partners Holdings Limited (Formerly Known as Morris Home Holdings Limited) (Stock Code: 1575) and Three Former Directors,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250109news?sc_lang=en,01575,disciplinary
2025,07 Jan 2025,Announcement – In relation to the matter of Amrita Global Development Limited (formerly known as Tianyun International Holdings Limited) (incorporated in the British Virgin Islands with limited liability) (Stock Code: 6836) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2025/250107news?sc_lang=en,06836,cancellation
2026,18 Jun 2026,Announcement - In relation to the matter of Ruixin International Holdings Limited (incorporated in Bermuda with limited liability) (Stock Code: 724) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2026/2606183news?sc_lang=en,00724,cancellation
2026,16 Jun 2026,Exchange’s Disciplinary Action against Two Former Directors of Differ Group Auto Limited (In Liquidation) (Stock Code: 6878),https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260616news?sc_lang=en,06878,disciplinary
2026,09 Jun 2026,"Exchange’s Disciplinary Action against a Former Director of Zhejiang Yongan Rongtong Holdings Co., Ltd. (Delisted, Previous Stock Code: 8211)",https://www.hkex.com.hk/News/Regulatory-Announcements/2026/2606092news?sc_lang=en,08211,disciplinary
2026,09 Jun 2026,"Exchange’s Disciplinary Action against Zhejiang Yongan Rongtong Holdings Co., Ltd. (Delisted, Previous Stock Code: 8211) and Six Directors",https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260609news?sc_lang=en,08211,disciplinary
2026,19 May 2026,Exchange’s Disciplinary Action against Former Company Secretary of Venus Medtech (Hangzhou) Inc. (Stock Code: 2500),https://www.hkex.com.hk/News/Regulatory-Announcements/2026/2605192news?sc_lang=en,02500,disciplinary
2026,19 May 2026,Exchange’s Disciplinary Action against a Former Director of China Metal Resources Utilization Limited (Stock Code: 1636),https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260519news?sc_lang=en,01636,disciplinary
2026,08 May 2026,"Exchange’s Disciplinary Action against AustAsia Group Ltd. (Stock Code: 2425), Six Directors and Two Senior Management Members",https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260508news?sc_lang=en,02425,disciplinary
2026,29 Apr 2026,Announcement - In relation to the matter of G.A. Holdings Limited (incorporated in the Cayman Islands with limited liability) (Stock Code: 8126) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2026/2604292news?sc_lang=en,08126,cancellation
2026,28 Apr 2026,"Exchange’s Disciplinary Action against Datang Group Holdings Limited (Delisted, Previous Stock Code: 2117), a Director and a Senior Management Member",https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260428news?sc_lang=en,02117,disciplinary
2026,21 Apr 2026,"Exchange’s Disciplinary Action against Three Former Directors of China Bright Culture Group (Delisted, Previous Stock Code: 1859)",https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260421news?sc_lang=en,01859,disciplinary
2026,20 Apr 2026,Exchange Publishes Conclusions on Proposed Enhancements to Structured Products Listing Framework,https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260420news?sc_lang=en,,other
2026,14 Apr 2026,Exchange’s Disciplinary Action against Cloud Factory Technology Holdings Limited (Stock Code: 2512) and Four Directors,https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260414news?sc_lang=en,02512,disciplinary
2026,01 Apr 2026,"Announcement - In relation to the matter of Ruisen Life Service Co, Limited (incorporated in the Cayman Islands with limited liability) (Stock Code:1922) Cancellation of listing",https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260401news?sc_lang=en,01922,cancellation
2026,24 Mar 2026,Announcement - In relation to the matter of Jiyi Holdings Limited (incorporated in the Cayman Islands with limited liability) (Stock Code:1495) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2026/2603242news?sc_lang=en,01495,cancellation
2026,24 Mar 2026,Announcement - In relation to the matter of King Stone Energy Group Limited (incorporated in Hong Kong with limited liability) (Stock Code: 663) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260324news?sc_lang=en,00663,cancellation
2026,19 Mar 2026,Exchange’s Disciplinary Action against a Former Director of China Longevity Group Company Limited (formerly known as Sijia Group Company Limited) (Stock Code: 1863),https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260319news?sc_lang=en,01863,disciplinary
2026,17 Mar 2026,"Exchange’s Disciplinary Action against Enterprise Development Holdings Limited (Stock Code: 1808), Six Directors and a Subsidiary’s Director",https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260317news?sc_lang=en,01808,disciplinary
2026,16 Mar 2026,Exchange Publishes Listing Committee Report 2025,https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260316news?sc_lang=en,,other
2026,13 Mar 2026,Exchange Publishes Consultation Paper on Proposals to Enhance Listing Competitiveness,https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260313news?sc_lang=en,,other
2026,12 Mar 2026,Announcement - In relation to the matter of China e-Wallet Payment Group Limited (incorporated in Bermuda with limited liability) (Stock Code: 802) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2026/2603122news?sc_lang=en,00802,cancellation
2026,12 Mar 2026,Exchange’s Disciplinary Action against Ye Xing Group Holdings Limited (Stock Code: 1941) and Two Current Directors,https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260312news?sc_lang=en,01941,disciplinary
2026,11 Mar 2026,"Announcement - In relation to the matter of Zhejiang Yongan Rongtong Holdings Co., Ltd (a joint stock limited company incorporated in the PRC) (Stock Code: 8211) Cancellation of listing",https://www.hkex.com.hk/News/Regulatory-Announcements/2026/2603112news?sc_lang=en,08211,cancellation
2026,11 Mar 2026,Announcement - In relation to the matter of Global Mastermind Holdings Limited (incorporated in the Cayman Islands with limited liability) (Stock Code: 8063) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260311news?sc_lang=en,08063,cancellation
2026,10 Mar 2026,Reminder of Deadline for Applications to the Listing Committee and Listing Review Committee,https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260310news?sc_lang=en,,listing_review
2026,03 Mar 2026,Exchange’s Disciplinary Action against CHK Oil Limited (Stock Code: 632) and a Former Director,https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260303news?sc_lang=en,00632,disciplinary
2026,23 Feb 2026,Announcement - In relation to the matter of Space Group Holdings Limited (In Liquidation) (Incorporated in the Cayman Islands with limited liability) (Stock Code: 2448) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260223news?sc_lang=en,02448,cancellation
2026,12 Feb 2026,Announcement - In relation to the matter of Greater Bay Area Dynamic Growth Holding Limited (Incorporated in Bermuda with limited liability) (Stock Code: 1189) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2026/2602122news?sc_lang=en,01189,cancellation
2026,29 Jan 2026,Announcement - In relation to the matter of KEYNE LTD (Incorporated in Bermuda with limited liability) (Stock Code: 9) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260129news?sc_lang=en,00009,cancellation
2026,27 Jan 2026,Exchange’s Disciplinary Action against a Former Director of Skyfame Realty (Holdings) Limited (Stock Code: 59),https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260127news?sc_lang=en,00059,disciplinary
2026,23 Jan 2026,Announcement - In relation to the matter of DreamEast Group Limited (In Compulsory Liquidation) (Incorporated in Bermuda with limited liability) (Stock Code: 593) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260123news?sc_lang=en,00593,cancellation
2026,22 Jan 2026,"Exchange’s Disciplinary Action against a Former Director of Jiayuan International Group Limited (Delisted, Previous Stock Code: 2768)",https://www.hkex.com.hk/News/Regulatory-Announcements/2026/2601222news?sc_lang=en,02768,disciplinary
2026,22 Jan 2026,Exchange’s Disciplinary Action against a Former Director of Jiayuan Services Holdings Limited (Stock Code: 1153),https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260122news?sc_lang=en,01153,disciplinary
2026,20 Jan 2026,Exchange’s Disciplinary Action against Sterling Group Holdings Limited (Stock Code: 1825) and Three Directors,https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260120news?sc_lang=en,01825,disciplinary
2026,15 Jan 2026,Exchange’s Disciplinary Action against two Former Directors of Regal Partners Holdings Limited (formerly known as Morris Home Holdings Limited) (Stock Code: 1575),https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260115news?sc_lang=en,01575,disciplinary
2026,14 Jan 2026,Announcement - In relation to the matter of First Credit Finance Group Limited (incorporated in the Cayman Islands and continued in Bermuda with limited liability) (Stock Code: 8215) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260114news?sc_lang=en,08215,cancellation
2026,13 Jan 2026,Exchange’s Disciplinary Action against Starjoy Wellness and Travel Company Limited (formerly known as Aoyuan Healthy Life Group Company Limited) (Stock Code: 3662) and 15 Directors of Starjoy Wellness and Travel Company Limited and/or China Aoyuan Group Limited (Stock Code: 3883),https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260113news?sc_lang=en,03662;03883,disciplinary
2026,12 Jan 2026,Listing Nominating Committee Seeks Candidates for Listing Review Committee,https://www.hkex.com.hk/News/Regulatory-Announcements/2026/2601122news?sc_lang=en,,listing_review
2026,12 Jan 2026,Listing Nominating Committee Seeks Listing Committee Candidates,https://www.hkex.com.hk/News/Regulatory-Announcements/2026/260112news?sc_lang=en,,other
2026,02 Jan 2026,Announcement - In relation to the matter of Dexin China Holdings Company Limited (In Liquidation) (Incorporated in the Cayman Islands with limited liability) (Stock Code: 2019) Cancellation of listing,https://www.hkex.com.hk/News/Regulatory-Announcements/2026/2601022news?sc_lang=en,02019,cancellation
